날짜,제목,내용
2022.11.16 09:03,"한양증권 “삼성바이오로직스, 4공장 실적 기대감 상승… 목표가 상향”","         한양증권은 삼성바이오로직스에 대해 기존 공장들의 매출 성장 잠재력을 확인했고, 새 공장 수주 기대감도 높아지고 있다고 16일 분석했다. 투자의견은 매수를 유지하고, 목표주가는 기존 100만원에서 115만원으로 상향했다.인천 송도 삼성바이오로직스 홍보관에 주사약을 담는 병이 전시돼있다. 2021.9.3/뉴스1 ⓒ News1 박정호 기자        오병용 연구원은 “지난해 3분기부터 1~3공장이 풀가동 되고 있었기 때문에, 4공장 가동 이전까지 성장 공백이 있을 것으로 예상했다”며 “그러나 예상은 빗나갔고 이번 분기에도 영업이익이 전년 동기 대비 80%이상 성장했다”고 말했다.삼성바이오로직스의 3분기 연결기준 매출액은 8730억원, 영업이익은 3247억원을 기록했다. 이는 전년 동기 대비 각각 93.7%, 94% 증가한 수치다. 컨센서스(증권사 평균 전망치)를 크게 웃돌았다.오 연구원은 “4공장 없이 1~3공장에서만 실적이 크게 상승했던 이유는 제품믹스 개선, 완제의약품(DP) 매출 증가였다”며 “10월부터 4공장의 가동이 시작되었고, 1~3공장의 제품믹스 변화로 인해 실적 하락이 있더라도 4공장의 실적이 커버하는 그림이 예상된다”고 분석했다."
2022.11.17 06:01,"바이오 ‘큰 형님’ 삼바‧셀트리온, 올해 2조 클럽 예약했는데 왜?…공매도 한 달 새 20~30%↑","최근 한 달간 공매도 잔고 각각 34%, 18% 증가같은 기간 주가는 각각 9.1%, 5.8% 상승        삼성바이오로직스와 셀트리온의 주가가 각각 위탁개발생산(CDMO)과 바이오시밀러(의약품 복제약) 수요 증가를 바탕으로 회복세를 보이고 있다. 그러나 같은 기간 공매도 잔고도 함께 늘면서 주가가 다시 하락하는 것 아니냐는 우려도 함께 커지고 있다.공매도는 증권사로부터 주식을 빌려 매도한 다음 저가에 사서 갚는 거래법이다. 주가 하락이 예상될 때 공매도 기법을 활용하면 차익을 거둘 수 있다. 예컨대 삼성전자 주식 1주를 6만원에 빌려 매도한 다음, 주가가 5만원으로 내리면 떨어진 가격에 1주를 사서 되갚아 수익(1만원)을 얻는 구조다. 공매도는 보통 투자자들이 주가 하락을 예상할 때 늘어난다. 두 회사 모두 올해 연간 실적 기준으로 2조원이 돌파하거나 돌파할 것으로 예상되지만 향후 주가는 하락할 것으로 보는 투자자가 많은 것으로 보인다.그래픽=이은현        17일 한국거래소에 따르면 최근 한 달간(10월 17일~11월 16일) 삼성바이오로직스와 셀트리온 주가는 각각 9.1%, 5.8% 상승했다. 주가가 오른 이유는 두 기업 모두 연 매출 ‘2조 클럽’을 예약하며 실적 호조를 보이고 있기 때문이다.삼성바이오로직스는 3분기 8730억원의 매출을 기록하며, 올해 누적 매출(2조358억원)이 이미 2조원을 넘어섰다. 영업이익도 3247억원으로 전년 동기 대비 두 배 가까이 상승했다. 셀트리온도 3분기 매출 6456억원, 영업이익 2138억원을 기록했다. 올해 누적 기준 1조7733억원의 매출을 올리면서 올해도 무난히 ‘2조 클럽’에 이름을 올릴 것으로 보인다.이런 가운데 두 종목에 대한 공매도 잔고는 오히려 늘고 있다. 지난 11일 기준 삼성바이오로직스와 셀트리온의 공매도 잔고는 각각 4118억원, 4997억원으로 집계됐다. 이는 지난달 11일(3068억원, 4230억원)보다 각각 34%, 18% 증가한 수치다.호실적에도 공매도 잔고가 늘어난 건 두 종목에 대한 주가 하락을 점치는 이들이 늘었다는 의미로 해석될 수 있다. 실제로 지난 16일 삼성바이오로직스와 셀트리온 주가는 각각 2.87%, 4.52% 하락했다.한 증권사 관계자는 “삼성바이오로직스의 경우 호실적을 기록했지만 달러 강세가 진정되면 실적이 기대 이하로 갈 수도 있다”며 “셀트리온 역시 3분기 일회성 매출(1000억원)이 실적을 견인한 측면이 있어 신중히 접근하고자 하는 투자자들이 있는 것 같다”고 말했다.다만 여전히 두 종목에 대한 장밋빛 전망도 나오고 있다. 위해주 한국투자증권 연구원은 셀트리온에 대해 “널뛰기하던 주력 제품인 램시마의 연간 매출이 안정적으로 오를 것”이라며 “바이오시밀러 매출 위주의 실적 호조와 유플라이마의 미국 품목허가가 진행되면 4분기 매출은 더 상승할 것”이라고 분석했다.이호철 하이투자증권 연구원은 삼성바이오로직스에 대해 “달러 강세로 거시경제 환경도 우호적이고, 1~3공장 완전 가동과 완제의약품(DP) 매출을 유지하고 있어 내년 4분기에도 호실적을 기록할 것으로 기대된다”며 “지난 10월 가동을 시작한 4공장 매출이 발생함에 따라 긍정적 성과가 지속될 것”이라고 전망했다."
2022.11.17 17:41,'실적 우등생' 삼바 영업이익률 3년째 상승,"시가총액 30대 기업 중 유일2020년 20%서 37%로 증가에스디바이오센서 53%로 1위삼성바이오로직스가 시가총액 상위 30대 기업 가운데 유일하게 3년 연속 영업이익률이 증가한 것으로 집계됐다. 3분기 영업이익률은 37%다. 영업이익을 매출액으로 나눈 영업이익률이 30%가 넘는 '실적 우등생'은 전체 상장사 가운데 40개사에 불과한 것으로 나왔다.17일 매일경제가 금융정보업체 에프앤가이드에 의뢰해 올해 3분기 실적을 발표한 1779개사 영업이익률을 분석한 결과 시가총액 상위 30대 기업 가운데 삼성바이오로직스만 영업이익률이 30%가 넘고 3년 연속 꾸준히 증가했다.'시가총액 4위' 삼성바이오로직스는 올해 3분기 매출액 8730억원, 영업이익 3247억원을 올려 영업이익률 37.2%를 달성했다. 2020년 3분기에는 20.6%, 작년 3분기 37.1%로 꾸준히 증가했다.반도체 기업인 DB하이텍과 한미반도체의 영업이익률도 30%가 넘고 3년 연속 꾸준히 증가했다. DB하이텍은 2020년 3분기 27%, 작년 3분기 36%에 이어서 올해 3분기 49%를 기록했다. 또 한미반도체는 2020년 3분기 31%, 작년 3분기 33%에 이어 올해 3분기 40%를 올렸다.코로나19 자가진단키트 업체인 에스디바이오센서(53%)의 영업이익률이 코스피 상장사 가운데 가장 높게 나왔다. 다만 코로나19 확산세에 따라 실적 변동성이 커질 수밖에 없는데 4분기 실적 전망은 그리 좋지 않다. 원재희 신한투자증권 연구원은 ""글로벌 코로나19 확진자 감소 및 방역체계 완화에 따른 진단키트 수요 감소로 인해 4분기 실적 역성장은 불가피할 전망""이라고 말했다.코스닥에서 영업이익률이 가장 높은 회사는 에이비엘바이오(65%)로 나왔다. 제약바이오 기업인 에이비엘바이오는 올해 빅딜을 성사했다. 1월 사노피와 10억6000만달러(당시 약 1조3000억원)에 파킨슨병 치료제 'ABL301'의 기술수출 계약을 체결했다. 에이비엘바이오의 3분기 매출은 384억원으로 전년 대비(6억원) 64배 상승했다. 영업이익은 114억원 손실에서 250억원으로 흑자 전환했다.해운업체 HMM도 높은 영업이익률(50%)을 기록했다. 올해 3분기 매출액 5조1062억원, 영업이익 2조6010억원을 기록했다. 2020년 3분기에는 16% 수준이었지만 작년 초부터 글로벌 해상 운임료가 크게 증가해서 작년 3분기 영업이익률이 56%에 달했다. 현재 운임료는 이전 수준으로 돌아왔다. 한국거래소에 따르면 3분기 연결 기준 상장사의 영업이익률은 평균 5.4%로 집계됐다."
2022.11.18 11:09,"KB證 ""악재 사라진 제약·바이오…최선호주 셀트리온·삼바""","KB증권 제공[헤럴드경제=김상훈 기자] KB증권은 18일 제약·바이오 산업에 대해 대형주 중심과 연구개발(R&D) 성과가 예상되는 선별적인 바이오텍 투자 전략이 필요하다며 최선호주로 셀트리온과 삼성바이오로직스를 제시했다.김태희 KB증권 연구원은 이날 보고서에서 “현시점에서 제약'바이오 섹터 자체의 악재는 크지 않다. 주가는 매력적인 수준으로 하락했고, 파이프라인의 옥석 가리기로 남아 있는 후보물질은 기대해도 좋은 상황”이라며 이렇게 밝혔다.특히 김 연구원은 내년은 셀트리온과 셀트리온헬스케어, 삼성바이오로직스 등 바이오시밀러(바이오의약품 복제약) 업체의 주가가 좋을 것으로 내다봤다. 그는 “글로벌 매출액 1위인 휴미라를 포함해 스텔라라와 아일리아의 특허만료로 바이오시밀러의 두번째 파도가 시작된다”며 “셀트리온과 삼성바이오에피스는 3개 제품에 대해 모두 선도 그룹으로 높은 시장 점유율이 가능할 전망”이라고 설명했다.한동안 잠잠했던 인수합병(M&A)와 특허 계약도 증가할 전망이다. 기술 발전에 따라 바이오텍의 가치가 높아졌고, 빅파마(글로벌제약사)들의 현금도 충분히 쌓여있다는 판단에서다. 이에 김 연구원은 내년 주목해야 할 분야로 알츠하이머 치료제와 세포치료제, 폐암 치료제 등을 꼽았다.그러면서 제약·바이오 최선호주로 셀트리온과 삼성바이오로직스를 제시했다. 김 연구원은 “셀트리온은 본격적으로 성장 궤도에 올라선 램시마SC와 지속적인 수율 개선으로 원가 경쟁력을 확보했고, 삼성바이오로직스는 글로벌 바이오 CDMO(위탁개발생산) 1위 업체로 안정적이면서 높은 성장세가 유지될 것”이라고 했다.바이오텍은 철저히 R&D 성과 중심의 개별 종목으로 접근할 것을 추천했다. 그는 “임상 결과 발표 및 기술이전 등 R&D 성과가 기대되면서 기존 임상 데이터가 우수한 업체를 추천하며 브릿지바이오테라퓨틱스와 에이비엘바이오, 레고켐바이오가 이에 해당한다”고 말했다."
2022.11.21 08:44,"“대형 바이오株, 실적이 주가 모멘텀…삼바·셀트리온 최선호”","신한투자증권 분석신한투자증권은 내년 국내 대형 바이오 기업들이 주가가 개별 동력(모멘텀)에 따라 차별화된 흐름을 보일 것으로 예상했다. 삼성바이오로직스 셀트리온 셀트리온헬스케어를 최선호주로 제시했다. 21일 신한투자증권에 따르면 올해 대형 바이오주는 삼성바이오로직스 셀트리온그룹의 주가가 상대적으로 강세였다. SK바이오사이언스는 코로나19 백신에 대한 기대감 축소로 약세였다.이동건 연구원은 “상대적 강세를 기록한 삼성바이오로직스 셀트리온그룹의 공통점은 호실적과 중장기 성장 모멘텀”이라며 “삼성바이오로직스는 연초 이후 우호적 환율 효과를 바탕으로 호실적을 지속했고, 셀트리온그룹은 1분기엔 부진한 실적을 냈지만 2분기부터 실적 정상화를 보였다”고 말했다. 2023년에도 올해와 마찬가지로 대형 바이오 기업들의 실적 성장성이 돋보일 것으로 예상했다. 높은 환율이 당분간 지속되면서 삼성바이오로직스는 호실적을 이어갈 것이란 예상이다. 셀트리온그룹은 ‘램시마IV’의 고성장과 내년 유플라이마 미국 출시 등이 더해져 중장기 실적 기대감이 높다고 했다.이 연구원은 “삼성바이오로직스 주가의 핵심은 누적 수주를 바탕으로 한 신공장 착공 기대감”이라며 “지난달부터 4공장의 부분가동이 시작된 가운데 4공장 수주 본격화 및 5공장 착공 등 내년 상반기에 주가 모멘텀이 정점에 달할 것”이라고 말했다.셀트리온그룹은 미국 직접판매가 변수가 될 것으로 봤다. 직판에 따른 비용 증가 및 수익성 개선이라는 상반된 변수가 내년 주가 움직임을 결정할 것이란 예상이다. 이 연구원은 “지난 3분기 실적에서 확인된 기초체력을 감안하면 2023년 비용 증가에 따른 수익성 약화 가능성은 제한적”이라고 했다. 관심종목으로는 SK바이오팜을 제시했다. 2022년 SK바이오팜의 주가는 지속적인 우하향 곡선을 그렸다. 방향성을 바꿀만한 모멘텀이 부재했다는 판단이다. 최근엔 숏커버링(공매도 후 매수) 이슈가 부각되면서 공매도 잔고 비중이 상대적으로 컸던 SK바이오사이언스와 SK바이오팜의 주가 상승이 두드러졌다. 하지만 숏커버링은 둔화되고 있으며, 숏커버링에 따른 주가 상승은 수급 이슈일 뿐 기초체력(펀더멘탈) 개선에 따른 것은 아니라고 했다.이 연구원은 “SK바이오팜은 내년 하반기 중 일회성 없이 분기 영업이익의 흑자 전환이 예상된다”며 “다만 이미 시장에 기대감이 형성돼 있기 때문에 흑자전환 시점을 앞당길 수 있는지와 이후 성장속도를 가속화할 수 있을지를 증명하는 것이 핵심이 될 것”이라고 말했다."
2022.11.21 09:37,"[특징주]SK하이닉스, 장 중 시총 4위로 ‘털썩’…삼바에 밀려"," [이데일리 유준하 기자] SK하이닉스(000660)가 장 중 코스피 시가총액 4위로 주저 앉았다. 동시에 삼성바이오로직스(207940) 주가가 상승하면서 3위를 차지했다.21일 마켓포인트에 따르면 SK하이닉스 주가는 오전 9시34분 기준 전거래일 대비 1.92%(1700원) 내린 8만6700원을 기록 중이다. 같은 시간 시가 총액은 63조2634억원으로 삼성바이오로직스 시가 총액인 63조4160억원 대비 약 1500억원 낮은 수치다.SK하이닉스는 최근 부정적인 반도체 업황에 내년 적자가 예상된다는 분석이 나온다. 송명섭 하이투자증권 연구원은 “메모리 반도체 수요 급락과 원·달러 환율 하락에 따라 올해 4분기 및 내년 영업이익전망치를 각각 -7101억원, -2조원으로 하향한다”며 “SK하이닉스의 분기 실적은 내년 2분기까지 하락세 이어질 전망”이라고 진단했다."
2022.11.21 09:51,"SK하이닉스, 시총 4위로 '뚝'…어두운 실적 전망에 '삼바'에 밀려"," [특징주] /사진=임종철 디자인기자SK하이닉스가 코스피 시가총액 4위로 밀려났다.21일 오전 9시 43분 현재 코스피시장에서 SK하이닉스는 전장 대비 1900원(2.15%) 내린 8만6500원에 거래되고 있다. 삼성바이오로직스 주가가 상승하면서 이날 약세를 보이는 SK하이닉스는 기존 시총 3위에서 4위로 밀려났다.최근 증권가에선 메모리 업황 우려에 따라 SK하이닉스에 대한 실적 전망을 어둡게 보는 중이다.도현우 NH투자증권 연구원은 ""메모리 반도체 다운사이클로 실적 감소는 2023년 1분기까지 지속될 것""이라며 ""과도한 메모리 반도체 재고는 그해 1분기에 피크(정점)를 찍고 2분기부터 감소할 것""이라고 전망했다.서승연 신영증권 연구원은 ""경기 불확실성으로 IT 전방 수요 약세가 지속돼 메모리 출하 부진과 판가 하락이 이어질 것""이라며 ""동사를 비롯한 다수의 메모리 업체들이 설비 투자 축소 의지를 표명했으나 가파르게 증가하는 D램 재고 부담은 내년 상반기까지 지속될 것""이라고 전망했다."
2022.11.21 13:36,삼바에 밀린 SK하이닉스...쏟아지는 적자 전망에 다시 시총 4위로," SK하이닉스가 21일 장중 2% 넘는 약세를 보이면서 삼성바이오로직스에 추월당해 코스피 시가총액 4위로 밀렸다. [출처 : 연합뉴스]반도체 업황 부진 우려 속에 SK하이닉스가 삼성바이오로직스에 밀려 코스피 시총 4위로 밀려났다.21일 오후 1시 15분 현재 SK하이닉스는 전일 대비 2000원(2.26%) 내린 8만6400원에 거래되고 있다.SK하이닉스의 시가총액은 62조8994억원으로, 삼성바이오로직스(63조1313억원)에 밀려 코스피 시총 4위로 내려왔다. 이날 코스피가 1%대 급락세를 보이고 있음에도 삼성바이오로직스는 0.57% 상승 중이다.SK하이닉스가 시총 4위를 기록한 것은 지난 8일 이후 9거래일 만이다. SK하이닉스 주가는 연초 13만원대에서 현재 8만원선까지 30% 넘게 하락한 상태다. 지난 11일 장중 9만5000원선까지 반짝 반등했던 주가가 재차 내림세를 보이고 있다.특히 메모리반도체 세계 1위인 삼성전자가 반도체 업황 부진에도 감산을 하지 않겠다는 선언을 하면서 반도체 업계의 치킨 게임에 대한 우려가 커지며 투자심리가 더욱 위축되고 있다. Fn가이드 기준 SK하이닉스의 4분기 영업이익 전망치는 -314억원, 내년 1분기는 -6713억원이다. 내년 1분기까지 적자를 낼 것이란 예상이다.증권사의 목표주가 하향세도 이어지고 있다. 지난 18일 키움증권에 이어 이날은 하이투자증권이 SK하이닉스에 대한 목표주가를 하향 조정했다.송명섭 하이투자증권 연구원은 “메모리 반도체 수요 급락과 원 달러 환율 하락에 따라 올 4분기와 내년 영업이익 전망치를 각각 -7101억원, -2조원으로 하향했다. 분기 실적은 내년 2분기까지 하락세가 이어질 것”이라며 “내년 주가는 현재 대비 큰 폭으로 상승해 있을 가능성이 높으므로 향후 주가 하락 시에는 분할매수로 대응하는 것이 적절하다”고 말했다."
2022.11.21 17:05,"경기 침체에도 내년 영업이익률 30% 이상...""리노공업, 삼바 등 주목해야"""," 내년 경기침체 여파로 기업들의 영업이익 감소가 이어질 것으로 예상되고 있지만 일부 기업은 올해와 내년도 영업이익률이 30%를 넘길 것으로 전망돼 눈길을 끌고 있다. 전문가들은 경기침체에 대비해 '퀄리티 종목'을 미리 선점해야 한다고 조언했다. 21일 하나증권에 따르면 유가증권시장과 코스다시장을 합쳐 시가총액 150위권 내 기업 가운데 올해 연간 영업이익률이 30%를 넘을 것으로 전망되는 기업은 5개사로 조사됐다. 반도체 검사장비 제조업체인 리노공업은 올해 예상 연간 영업이익률이 43.3%로 1위였다. 이어 삼성바이오로직스(32.9%), 셀트리온(32.6%), JYP엔터테인먼트(30.2%), F&F(30.1%) 순서였다. 이들 기업들은 내년에도 높은 영업이익률을 보일 것으로 전망됐다. 셀트리온은 올해보다 영업이익률이 더 높아져 35.8%의 예상 영업이익률을 기록했다. 리노공업, JYP엔터테인먼트와 F&F는 올해와 비슷한 영업이익률을 유지할 것이란 전망이다. 삼성바이오로직스는 소폭 하락한 29.4%로 나타났다.  리노공업의 경우 비메모리 분야가 메모리 반도체 업황 부진에도 불구하고 비메모리 분야가 매출이 선방하면서 실적 성장세를 이어갈 것이란 분석이다. 삼성바이오로직스와 셀트리온은 고환율 수혜와 신제품 출시로 실적 개선이 기대된다.  이재만 하나증권 글로벌투자분석팀장은 “증시 위축기에는 이익의 절대 규모보다는 매출에 대한 영업이익의 비율을 살펴볼 필요가 있다”라며 “영업이익률이 20%를 꾸준히 유지하는 기업에 관심을 가지는 게 유리하다""고 했다. "
2022.11.21 18:04,"""리노공업·삼바…실적개선株 미리 담아라""","내년 영업이익률 30%대 전망내년 경기침체 여파로 기업들의 영업이익 감소가 이어질 것으로 예상되지만 일부 기업은 올해와 내년도 영업이익률이 30%를 넘길 것이란 전망이 나온다. 전문가들은 경기침체에 대비해 이 같은 ‘퀄리티 종목’을 미리 선점해야 한다고 조언했다.21일 하나증권에 따르면 유가증권시장과 코스닥시장을 합쳐 시가총액 150위권 내 기업 가운데 올해 연간 영업이익률이 30%를 넘을 것으로 전망되는 기업은 5개사로 조사됐다. 반도체 검사장비 제조업체인 리노공업은 올해 예상 연간 영업이익률이 43.3%로 1위였다. 이어 삼성바이오로직스(32.9%), 셀트리온(32.6%), JYP엔터테인먼트(30.2%), F&F(30.1%) 순서였다."
2022.11.22 09:19,"삼성바이오로직스, 실적 개선 기대...목표가↑-DB금융투자","삼성바이오로직스. 연합뉴스TV 제공 [파이낸셜뉴스] DB금융투자는 22일 삼성바이오로직스의 실적 개선이 기대된다며 목표주가를 105만원에서 120만원으로 올렸다. 투자의견은 '매수'를 유지했다.   DB금융투자에 따르면 내년 삼성바이오로직스의 영업이익은 1조원으로 전년 동기 대비 12.2% 늘어날 전망이다. 매출액은 3조6000억원으로 지난해 같은 기간보다 26.9% 증가할 것으로 예상된다. 1~3공장이 풀가동 되는 것에 더해 하반기부터 4공장이 완전가동되는 데 따른 영향이다. 내년에는 정기보수 계획도 없어 기존 공장들의 이익 레버리지가 극대화된다는 전망이다.   신효섭 DB금융투자 연구원은 ""4공장 효과는 2024년부터 발생할 것으로 예상된다""며 ""이에 따라 이르면 2024년 말에 5공장 착공도 가능할 전망""이라고 내다봤다.   자회사인 삼성바이오에피스의 실적도 기대된다.   DB금융투자에 따르면 내년 삼성바이오에피스의 영업이익은 2000억원으로 전년 동기 대비 8.4% 늘어날 전망이다. 매출액은 1조1000억원으로 지난해 같은 기간보다 17.7% 증가할 것으로 보인다.   신효섭 DB금융투자 연구원은 ""내년 하반기는 휴미라 바이오시밀러 하드리마 고농도가 파트너사인 오가논을 통해 출시될 예정이라 실적 기대감이 높다""며 ""또 내년 이후로는 블록버스터 오리지널 바이오의약품 특허 만료가 다수 예정돼 에피스의 중장기 수혜가 기대된다""고 전망했다. #삼성바이오로직스  "
2022.11.24 07:52,"삼성바이오로직스, 내년 CDMO 고성장…5공장 건설 기대-유안타"," [이데일리 김응태 기자] 유안타증권은 24일 삼성바이오로직스(207940)에 대해 내년 위탁개발생산(CDMO) 사업의 높은 성장세가 이어지는 가운데, 바이오시밀러 사업이 추가적인 성장 변수가 될 것으로 전망했다. 이에 투자의견 ‘매수’, 목표주가 112만원을 유지했다. 상승여력은 26%이며, 전날 종가는 88만8000원이다.하현수 유안타증권 연구원은 “2023년에도 CDMO 사업의 고성장은 지속될 전망”이라며 “내년 상반기까지는 전년 대비 높은 환율 효과를 기대할 수 있으며, 하반기에는 높아진 환율 기저 영향이 있지만 4공장 부분 가동이 매출에 반영돼 전년 대비 낮아진 환율 영향을 상쇄할 것”이라고 진단했다.추가 공장 건설에 따른 수혜도 기대된다고 짚었다. 내년 4공장의 경우 대형 품목 위주 수주를 완료 후 3공장과는 달리 빠르게 가동률 증가가 예상되며 실적 개선에 기여할 것으로 봤다. 공장 건설과 동시에 선제적인 수주를 체결하며 4공장 가동 물량을 확보하고 있는데, 4공장 완전 가동을 시작할 내년 6월 이전 충분한 수주 물량을 확보할 수 있을 것으로 예상했다.5공장 건설에 대한 기대감도 유효하다고 판단했다. 의약품 위탁생산(CMO) 사업자들의 생산능력(CAPA) 증설 경쟁이 지속되면서 4공장 수주 완료 이후 5공장 건설이 시작될 것으로 예상했다. 4공장 건설 때와 마찬가지로 공장 건설과 수주 물량 확보를 병행할 것으로 전망했다.바이오시밀러는 추가적인 성장 변수가 될 것이란 분석이다. 7월 출시된 하드리마(휴밀라 바이오시밀러)의 미국 시장 매출과 현재 개발 중인 스텔라라, 아일리아 바이오시밀러 등의 미국 식품의약국(FDA), 유럽 의약품청(EMA) 승인에 따른 마일스톤 유입 등이 추가적인 성장 요인이 된다고 꼽았다. 하 연구원은 “휴미라 고농도 제형은 미국 휴미라 시장의 80% 이상을 점유하고 있으며, 투여 볼륨을 낮춤으로써 통증이 적은 장점이 있어 선호되고 있다”며 “장기간 투약하는 특징으로 투약 통증을 낮춘 바이오시밀러에 대한 선호도가 높을 것”이라고 설명했다."
2022.11.24 14:32,"삼성바이오로직스, ESG 종합평가 2년 연속 'A등급' 획득","ESG 전 부문 A등급 이상…공급망 리스크 완화 등 평가 우수존 림 ""지속가능경영 노력 바이오제약 산업에 정착 선도""/뉴스1 ⓒ News1 박정호 기자(서울=뉴스1) 김태환 기자 = 삼성바이오로직스는 24일 한국ESG기준원(KCGS) '2022년 상장기업 ESG 평가 및 등급 공표'에서 전 부문 A등급 이상을 받아 2년 연속 종합평가 A등급을 획득했다고 밝혔다.한국ESG기준원의 ESG 평가는 국내 약 1000개의 상장기업을 대상으로 환경경영, 사회적 책임경영, 지배구조 등 기업의 지속가능성을 평가하는 지표다. 올해는 평가 문항을 전면 개편해 기준이 향상됐다.삼성바이오로직스는 ESG 추진 성과를 반영한 보고서 발간 및 취약 부문 개선 등을 통해 올해 평가에서도 사회적 책임경영 부문 A+, 환경경영과 지배구조 부문 A등급을 받았다. 지난해에 이어 통합 A등급이다.특히 온실가스 감축 실적 제시와 환경데이터의 체계적 관리, 공급업체 리스크 완화와 정기적 정보 보안 훈련, 이사회 구성 고도화와 잠재리스크 선제적 관리 부분에서 높은 평가를 받았다.존 림 삼성바이오로직스 사장은 ""우리의 ESG 경영이 전 세계적으로 인정받고 있다는 것""이라며 ""앞으로도 이런 노력들이 바이오제약 산업 전반에 정착될 수 있도록 앞장서겠다""고 말했다.삼성바이오로직스는 지난 9월 글로벌 지속가능성 조사기관인 에코바디스(EcoVadis)의 ESG 평가에서도 상위 5% 기업에게만 부여되는 골드(Gold) 등급을 수상하는 등 국내외적으로 ESG 경영능력을 인정받은 바 있다."
2022.11.24 15:07,"삼성바이오로직스, ESG 종합평가 2년 연속 통합 'A등급' 획득","삼성바이오로직스 3공장 전경.[사진제공=삼성바이오로직스]삼성바이오로직스는 한국ESG기준원(KCGS)에서 발표한 '2022년 상장기업 ESG 평가 및 등급 공표' 결과에서 전 부문 A등급 이상을 받으며 2년 연속 종합평가 'A등급'을 획득했다고 24일 밝혔다.한국ESG기준원의 ESG 평가는 국내 약 1000개 상장기업을 대상으로 환경경영, 사회적 책임경영, 지배구조 등 기업의 지속가능성을 평가하는 국내 대표적인 ESG 평가 지표로, 올해엔 평가 문항을 전면 개편해 난도를 대폭 상승시켰다.삼성바이오로직스는 ESG 추진 성과를 반영한 보고서 발간 및 취약 부문 개선 등을 통해 올해 평가에서도 사회적책임경영 부문은 A+, 환경경영과 지배구조 부문은 A등급을 받으며 지난해에 이어 통합 'A등급'을 획득했다.특히 환경 부문에서는 온실가스 감축 실적 제시와 환경데이터의 체계적 관리, 사회 부문에서는 공급업체 리스크 완화와 정기적 정보 보안 훈련, 지배구조 부문에서는 이사회 구성 고도화와 잠재리스크 선제적 관리 부분을 높이 평가받았다.존 림 삼성바이오로직스 사장은 ""삼성바이오로직스가 국내외 대표 ESG 평가에서 연이어 우수한 성적을 거둔 것은 회사의 ESG 경영이 전 세계적으로 인정받고 있다는 것""이라며 ""앞으로도 지속가능경영 노력이 바이오제약 산업 전반에 정착될 수 있도록 앞장서겠다""고 말했다.한편 삼성바이오로직스는 앞서 9월 글로벌 지속가능성 조사기관인 에코바디스(EcoVadis)의 ESG 평가에서도 상위 5% 기업에만 부여되는 골드(Gold) 등급을 수상하는 등 국내외적으로 ESG 경영 능력을 인정받고 있다."
2022.11.24 15:14,"삼성바이오로직스, ESG 종합평가 2년 연속 ‘A등급’ 획득","전 부문 A등급 이상삼성바이오로직스 3공장 전경[회사 제공][헤럴드경제=손인규 기자]삼성바이오로직스(대표이사 존 림)가 한국ESG기준원(KCGS)에서 발표한 ‘2022년 상장기업 ESG 평가 및 등급 공표’ 결과에서 전 부문 A등급 이상을 받으며, 2년 연속 종합평가 A등급을 획득했다.한국ESG기준원의 ESG 평가는 국내 약 1000개 상장기업을 대상으로 환경경영, 사회적 책임경영, 지배구조 등 기업의 지속가능성을 평가하는 국내 대표적인 ESG 평가 지표. 특히 올해엔 평가 문항을 전면 개편해 난도를 대폭 상승시켰다.삼성바이오로직스는 ESG 추진 성과를 반영한 보고서 발간 및 취약 부문 개선 등을 통해 올해 평가에서도 사회적 책임경영 부문은 A+, 환경경영과 지배구조 부문은 A등급을 받으며 지난해에 이어 통합 A등급을 획득했다.환경 부문에서는 온실가스 감축 실적 제시와 환경데이터의 체계적 관리를, 사회 부문에서는 공급업체 리스크 완화와 정기적 정보 보안 훈련을, 지배구조 부문에서는 이사회 구성 고도화와 잠재리스크 선제적 관리 부분이 높게 평가 받았다.삼성바이오로직스는 이외에도 지속가능기업으로 도약하기 위해 각 부문별 ESG 경영을 강화하고 있다. 존 림 삼성바이오로직스 사장은 “앞으로도 지속가능경영 노력들이 바이오제약 산업 전반에 정착될 수 있도록 앞장 서겠다”고 말했다."
