날짜,제목,내용
 2022.09.01 16:25,"셀바스AI, 10억 규모 제3자배정 유상증자 결정",			 [서울=뉴시스] 김경택 기자 = 셀바스AI는 타법인 증권 취득자금 조달을 위해 10억원 규모의 제3자배정 유상증자를 결정했다고 1일 공시했다.발행 대상자는 조민국씨로 신주발행가액은 6610원이다. 신주상장예정일은 오는 29일이다. 
 2022.08.24 10:15,"셀바스AI, '더 AI 코리아'서 음성인식 비전 발표","[서울=뉴시스]신항섭 기자 = 인공지능(AI) 전문기업 셀바스AI는 '더 AI 코리아(The AI Korea) 2022'에서 AI 기반 음성인식 시장과 기술 동향에 대해 주제 발표를 했다고 24일 밝혔다. The AI Korea 2022는 한국정보과학회와 AI 소사이어티가 주관하며, 다양한 분야의 AI 전문가들이 세션 발표를 진행하는 AI 전문 행사다.AI 기반 음성인식에 대한 견해와 비전에 대해 윤재선 셀바스AI 음성인식 랩장은 ""음성인식 기술의 확산에는 정확도 향상, 빠른 입력 속도, 코로나 시대를 겪으면서 확산된 기술 친밀도가 높아진데 있다고 분석했다""며 ""음성인식을 통한 입력 시 컴퓨터 키보드를 통한 입력보다는 약 3배 이상, 휴대폰 키패드를 통한 입력보다는 약 10배 빠르게 입력이 가능하다""고 설명했다. 이어 ""스마트폰, 키오스크 등 음성인식으로 커뮤니케이션 가능한 기기 확대 및 음성인식 정확도 향상으로 사용자들이 음성인식 기술에 대한 편리함과 사용 빈도가 점차 빠르게 확산되고 있다""며 ""셀바스AI는 자체 음성인식 기술과 사업화 경험을 기반으로 고객들이 좀 더 편리하게 다양한 기기와의 커뮤니케이션 할 수 있도록 하는 경험을 확대해 나가고 있다""고 덧붙였다.그는 ""사용 편의성, 기기 사용을 통한 효율성 향상을 통해 고객 가치 기반의 AI 융합 제품화와 확산에 주력할 계획""이라고 강조했다.셀바스AI는 스마트 디바이스, 인공지능 스피커에 이어 키오스크, AI 컨택센터, 의료, 조사 상담이 필요한 다양한 분야에 음성인식 기술을 적용하고 있다. AI 융합 제품화를 통해 국내 대기업 AI 서비스, 공공기관, 병원 등에 공급 중이다. 셀바스AI가 개발한 '셀비 노트(Selvy Note)'는 대화 내용이 자동으로 기록되는 AI 음성기록 솔루션으로 전국 경찰서 조사관과 지자체 소속 아동학대 현장조사 전담 공무원들이 활용해 조서를 작성하고 있다. "
 2022.08.24 09:38,"셀바스AI, ‘The AI Korea 2022’서 음성인식 비전 발표","			 [이데일리 이정현 기자] 셀바스AI(108860)는 ‘The AI Korea 2022’에서 인공지능 기반 음성인식 시장 및 기술 동향에 대해 주제 발표를 했다고 24일 밝혔다.윤재선 셀바스AI 음성인식 랩장은 18일 ‘The AI Korea 2022’에서 음성인식 AI 솔루션 및 적용 사례에 대해 소개했다. The AI Korea 2022는 한국정보과학회와 인공지능 소사이어티가 주관해 다양한 분야의 인공지능 최고 전문가들이 세션 발표 진행하는 인공지능 전문 행사다.윤 랩장은 “음성인식 기술의 확산에는 정확도 향상, 빠른 입력 속도, 코로나 시대를 겪으면서 확산된 기술 친밀도가 높아진데 있다고 분석했다”며 “음성인식을 통한 입력 시 컴퓨터 키보드를 통한 입력보다는 약 3배 이상, 휴대폰 키패드를 통한 입력보다는 약 10배 빠르게 입력이 가능하다”고 설명했다.이어 “스마트폰, 키오스크 등 음성인식으로 커뮤니케이션 가능한 기기 확대 및 음성인식 정확도 향상으로 사용자들이 음성인식 기술에 대한 편리함과 사용 빈도가 점차 빠르게 확산되고 있다”며 “셀바스AI는 자체 음성인식 기술과 사업화 경험을 기반으로 고객들이 좀 더 편리하게 다양한 기기와의 커뮤니케이션 할 수 있도록 하는 경험을 확대해 나가고 있다. 사용 편의성, 기기 사용을 통한 효율성 향상을 통해 고객 가치 기반의 AI 융합 제품화 및 확산에 주력할 계획이다”고 말했다.코로나바이러스 유행으로 비대면(언택트) 시대가 도래하자 인공지능 음성인식 기술의 활용도가 뚜렷해지고 있다. 손으로 접촉해야 하는 버튼이나 지문 인식 등이 축소되면서 음성 서비스 등이 늘어나고 있다. 주로 스마트 기기 위주로 형성된 음성인식 시장은 점차 의료, 물류, 자동차, 교육 산업으로 확산되고 있으며 음성인식 기술에 대한 친밀도를 높이는데 일조했다.셀바스AI는 인공지능 1호 국내 코스닥 상장기업이다. 스마트 디바이스, 인공지능 스피커에 이어 키오스크, AI 컨택센터, 의료, 조사 상담이 필요한 다양한 분야에 음성인식 기술을 적용하고 있다. 음성인식, 음성합성 등 음성지능 시장에서 기술력뿐 아니라 사업화 실적까지 보유한 유일한 기업으로 평가받고 있다. AI 융합 제품화를 통해 국내 대기업 AI 서비스, 공공기관, 병원 등에 공급 중이다. ‘셀비 노트(Selvy Note)’는 대화 내용이 자동으로 기록되는 AI 음성기록 솔루션으로 이미 전국 경찰서 조사관과 지자체 소속 아동학대 현장조사 전담 공무원들은 해당 제품을 활용해 자동으로 조서를 작성 중이다. ‘AI 상담사’ 보이스는 이미 이동통신사의 무인화 언택트 매장, 금융권 AI 컨택센터 등에서 인공지능 상담사 역할을 수행 중이다."
 2022.08.22 09:45,"셀바스AI, 제이엘케이와 의료 AI 서비스 사업 MOU","김동민 제이엘케이 대표이사(왼쪽), 윤승현 셀바스AI 영업총괄대표(오른쪽). [사진 제공 = 셀바스AI] *재판매 및 DB 금지[서울=뉴시스] 김경택 기자 = 인공지능(AI) 전문기업 셀바스AI는 의료 인공지능(AI) 전문기업 제이엘케이와 업무협약(MOU)을 체결했다고 22일 밝혔다.양사는 이번 업무협약에 따라 의료 AI 서비스를 고도화하고 개인 맞춤형 AI 의료 서비스 개발을 위해 상호 협력 체계를 구축한다는 계획이다.우선 셀바스AI의 셀비 메디보이스(Selvy MediVoice)와 제이엘케이의 의료플랫폼 메디허브(MEDIHUB) 간 연동을 통해 의료 영상 판독 결과를 음성으로 전자의무기록(EMR)에 바로 입력, 의료진의 사용성과 편리성을 증대할 예정이다. 셀비 메디보이스는 AI 의료 음성인식 솔루션으로 세브란스병원, 국립암센터, 일산차병원 등 상급종합병원과 영등포CM(충무)병원, 대경영상의학과 등 중소형병원 영상의학과에서 사용 중이다.또 인공지능 질환 발병 예측 솔루션 셀비 체크업(Selvy Checkup)과 제이엘케이의 AI 뇌졸중, 치매, 폐질환 솔루션 등과 연계를 통해 개인 맞춤형 AI의료 서비스 개발도 추진할 예정이다. 윤승현 셀바스AI 영업총괄대표는 ""인공지능 기반 기술은 의료진의 업무 편의성 뿐만 아니라 개인의 삶의 질을 향상할 수 있는 좋은 도구로 활용되고 있다""며 ""향후 국내외 신규 고객사 발굴, 사업화를 위한 협업을 적극 추진할 예정""이라고 말했다. "
 2022.08.22 09:23,"셀바스AI, 제이엘케이와 '맞춤형 AI 의료 사업' 협력","국내 및 일본, 태국 등 글로벌 사업화 추진왼쪽부터 김동민 제이엘케이 대표와 윤승현 셀바스AI 영업총괄 대표.셀바스AI는 의료 인공지능(AI) 전문기업 제이엘케이와 업무협약(MOU)을 체결했다고 22일 밝혔다.양사는 의료 AI 서비스를 고도화하고, 개인 맞춤형 AI 의료 서비스 개발을 위해 협력 체계를 구축한다는 계획이다. 우선 셀바스AI의 '셀비 메디보이스'와 제이엘케이의 의료 플랫폼 '메디허브'를 연동한다. 의료 영상 판독 결과를 음성으로 전자의무기록(EMR)에 바로 입력해 의료진의 사용성과 편리성을 증대할 예정이다.셀비 메디보이스는 AI 의료 음성인식 솔루션이다. 세브란스병원 국립암센터 일산차병원 등 상급종합병원 및 영등포CM(충무)병원 대경영상의학과 등 중소형병원 영상의학과에서 사용 중이다.또 인공지능 질환 발병 예측 솔루션 '셀비 체크업'과 제이엘케이의 AI 뇌졸중, 치매, 폐질환 솔루션 등을 연계한다. 이를 통해 개인 맞춤형 AI 의료 서비스 개발도 추진할 예정이다. 셀비 체크업은 국내 금융·보험사 및 마이데이터 사업자의 개인 맞춤형 헬스케어로 활용되는 등 다양한 사업화 경험을 보유하고 있어, 제이앨케이의 AI 의료 솔루션들과 시너지 효과를 낼 것으로 기대하고 있다.국내는 물론이고 제이앨케이가 추진 중인 일본과 태국 등 글로벌 사업화도 추진할 예정이다.윤승현 셀바스AI 영업총괄 대표는 ""인공지능 기반 기술은 의료진의 업무 편의성뿐 아니라, 개인의 삶의 질을 향상시킬 수 있는 좋은 도구로 활용되고 있다""며 ""향후 국내외 신규 고객사 발굴 및 사업화를 위한 협업을 적극 추진할 예정""이라고 말했다. "
 2022.08.22 08:50,"“의료 AI 서비스 고도화”···셀바스AI, 제이엘케이와 MOU 체결","김동민 제이엘케이 대표이사(왼쪽)와 윤승현 셀바스AI 영업총괄대표 / 사진=셀바스AI 제공[파이낸셜뉴스] 인공지능(AI) 전문기업 셀바스AI가 의료 인공지능 전문기업 제이엘케이와 업무협약(MOU)을 체결했다고 22일 밝혔다.   양사는 이번 업무협약으로 의료 AI 서비스를 고도화하고 개인 맞춤형 AI 의료 서비스 개발을 위해 상호 간 긴밀한 협력 체계를 구축한단 계획이다.   우선 셀바스AI의 셀비 메디보이스(Selvy MediVoice)와 제이엘케이의 의료플랫폼 메디허브(MEDIHUB) 간 연동을 통해 의료 영상 판독 결과를 음성으로 전자의무기록(EMR)에 바로 입력한다. 의료진 사용성과 편리성을 증대하기 위함이다.   셀비 메디보이스는 AI 의료 음성인식 솔루션으로 세브란스병원, 국립암센터, 일산차병원 등 상급종합병원과 영등포CM(충무)병원, 대경영상의학과 등 중소형병원 영상의학과에서 사용되고 있다.   인공지능 질환 발병 예측 솔루션 셀비 체크업(Selvy Checkup)과 제이엘케이의 AI 뇌졸중, 치매, 폐질환 솔루션 등과 연계를 통해 개인 맞춤형 AI의료 서비스 개발도 추진한다.   셀비 체크업은 이미 국내 금융·보험사 및 마이데이터 사업자의 개인맞춤형 헬스케어로 활용되고 있다. 국내는 물론 제이앨케이가 추진 중인 일본, 태국 등 글로벌 사업화도 추진할 예정이다.   윤승현 셀바스AI 영업총괄대표는 “폭증하는 건강과 의료 데이터 속에서 AI 기반 기술은 의료진의 업무 편의성뿐 아니라 개인의 삶의 질을 향상시킬 수 있는 좋은 도구로 활용되고 있다“며 “향후 국내외 신규 고객사 발굴 및 사업화를 위한 협업을 적극 추진할 예정”이라고 밝혔다. #셀바스AI  "
 2022.08.22 08:32,"셀바스AI, 제이엘케이와 '의료AI 서비스 고도화' 협력","			 [이데일리 김응태 기자] 인공지능(AI) 전문기업 셀바스AI(108860)가 의료 인공지능 전문기업 제이엘케이(322510)와 업무협약(MOU)을 체결했다고 22일 밝혔다.셀바스AI는 제이엘케이와 의료 AI서비스 고도화를 위한 업무협약을 체결했다. 사진은 협약식에서 김동민 제이엘케이 대표이사(왼쪽), 윤승현 셀바스AI 영업총괄대표가 기념사진을 촬용하는 모습. (사진=셀바스AI)양사는 이번 업무협약을 바탕으로 새로운 의료 패러다임의 변화 흐름에 따라 의료 AI 서비스를 고도화하고, 개인 맞춤형 AI 의료 서비스 개발하는 데 상호 협력하기로 했다.우선 셀바스AI의 ‘셀비 메디보이스’와 제이엘케이의 의료플랫폼 메디허브 간 연동을 통해 의료 영상 판독 결과를 음성으로 전자의무기록(EMR)에 바로 입력해 편리성을 증대할 예정이다. 셀비 메디보이스는 AI 의료 음성인식 솔루션으로 세브란스병원, 국립암센터, 일산차병원 등 상급종합병원을 비롯해 영등포CM(충무)병원 등 중소형병원 영상의학과에서 사용 중이다. 또 인공지능 질환 발병 예측 솔루션 ‘셀비 체크업’과 제이엘케이의 AI 뇌졸중, 치매, 폐질환 솔루션 등을 연계해 개인 맞춤형 AI의료 서비스 개발도 추진할 예정이다. 셀비 체크업은 이미 국내 금융·보험사 및 마이데이터 사업자의 개인맞춤형 헬스케어로 활용되고 있는 만큼, 제이앨케이의 AI 의료 솔루션과도 시너지를 낼 것으로 기대된다. 특히 제이앨케이가 추진 중인 일본, 태국 등 글로벌 사업화도 추진할 예정이다.윤승현 셀바스AI 영업총괄 대표는 “폭발적으로 늘어나는 건강과 의료 데이터 속에서 인공지능 기반 기술은 의료진의 업무 편의성뿐 아니라 개인의 삶의 질을 향상할 수 있는 좋은 도구로 활용되고 있다”며 “향후 국내외 신규 고객사 발굴 및 사업화를 위한 협업을 적극 추진할 예정”이라고 밝혔다."
 2022.08.16 11:40,"셀바스AI, '상반기 역대 최대' 매출 242억·영업익 30억","기사내용 요약전년 대비 매출 23%, 영업이익 813% 증가위지윅스튜디오 통해 50억원 투자 유치…신사업 속도[서울=뉴시스] 오동현 기자 = 국내 인공지능 음성기술 대표기업 셀바스AI가 전 사업의 고른 성장으로 상반기 역대 최대 실적을 달성했다. 셀바스AI는 올해 상반기 연결기준 매출 242억원, 영업이익 30억원을 기록했다고 16일 밝혔다. 전년 동기 대비 매출 23%, 영업이익 813% 증가했다. 별도기준 상반기 매출은 103억, 영업이익은 13억원이다. 상반기 호실적은 모기업 셀바스AI의 인공지능 기반 제품 및 헬스케어, 에듀테크 등 전 사업의 매출액 증가와 연결 종속기업 셀바스 헬스케어의 의료기기가 해외에서 성장을 견인했다. 셀바스AI의 음성인식, 음성합성, 필기 OCR(광학식 문자판독장치) 등 인식기술은 사람과 기기 간 효율적 소통을 위해 다양한 분야에 활용되고 있으며, AI융합 제품화를 통해 국내 대기업, 공공기관, 병원 등에 공급 중이다.셀바스AI는 지난주 3자배정 유상증자 등을 통해 위지윅스튜디오로부터 총 50억원 규모의 투자를 유치했다. 위지윅스튜디오는 세계 최고 수준의 컴퓨터그래픽(CG)·시각특수효과(VFX) 기술을 바탕으로 디지털영상 콘텐츠 기획, 연출, 제작 솔루션 등 메타버스 원천 기술력을 보유한 기업이다. 이번 투자 유치를 통해 위지윅스튜디오가 보유한 메타버스&미디어 콘텐츠 및 작품, 배우/예능인 지식재산권(IP)에 셀바스AI의 인공지능 기반 음성인식(STT), 음성합성(TTS) 기술을 적용하는 협업모델을 논의하고 있다. 이후 위지윅스튜디오를 포함한 전 계열사들이 보유한 CG, VFX, VR, AR 등과 결합해 메타버스 신사업 모델도 발굴할 예정이다.곽민철 셀바스AI 대표이사는 “음성지능 시장에서 기술력 뿐 아니라 사업화 실적 모두를 보유한 당사에 대한 니즈가 지속적으로 증가하고 있다. 인공지능 기업 중 매출액 및 영업이익 모두 유일하게 성장중인 기업으로 연간 기준으로도 최대 실적을 올릴 것으로 전망한다”며 “이번 투자유치를 통해 위지윅스튜디오가 보유한 메타버스&미디어 콘텐츠 및 작품 등에 당사의 음성기술 적용뿐 아니라 메타버스 사업 모델 발굴을 통해 신사업의 경쟁력을 강화할 것”이라고 밝혔다.위지윅스튜디오 측은 셀바스AI에 전략적 투자를 통해 위지윅 그룹사 배우 혹은 예능인의 목소리나 말투를 인공지능 음성기술로 딥러닝 시킨다면 물리적 한계를 뛰어넘은 활동이 충분히 가능할 것이라고 기대감을 전한 바 있다. "
 2022.08.16 09:35,"셀바스AI, 상반기 영업이익 30억원 전년比 813%↑…최대 실적","상반기 연결 매출액 242억원, 전년比 23%↑위지윅스튜디오로부터 50억원 투자 유치로 신사업 속도 ◆…사진=셀바스AI 제공     인공지능 음성기술 기업 셀바스AI(108860)가 전 사업의 고른 성장으로 상반기 역대 최대 실적을 달성하며 성장세를 이어가고 있다.    셀바스는 2022년 상반기 연결기준 전년 동기 대비 매출액은 23% 증가한 242억원, 영업이익은 813% 증가한 30억원을 기록했다고 16일 공시했다. 별도기준 상반기 매출액은 103억원, 영업이익은 13억원이다.   상반기 호실적은 모기업 셀바스AI의 인공지능 기반 제품 및 헬스케어, 에듀테크 등 전 사업 매출 증가와 연결 종속기업 셀바스 헬스케어의 의료기기가 해외에서 인기를 끌어 성장을 견인했다.   셀바스AI의 음성인식, 음성합성, 필기 OCR 등 인식기술은 사람과 기기 간 효율적 소통을 위해 다양한 분야에 활용되고 있으며 AI융합 제품화로 국내 대기업, 공공기관, 병원 등에 공급 중이다.   셀바스AI는 지난주 3자 배정 유상증자 등으로 위지윅스튜디오로부터 50억원 규모의 투자를 유치했다. 위지윅스튜디오는 세계 최고 수준의 컴퓨터그래픽(CG)·시각특수효과(VFX) 기술을 바탕으로 디지털영상 컨텐츠 기획, 연출, 제작 솔루션 등 메타버스 원천 기술력을 보유한 기업이다.   이번 투자 유치로 위지윅스튜디오가 보유한 메타버스&미디어 콘텐츠 및 작품, 배우·예능인 IP에 셀바스AI의 인공지능 기반 음성인식(STT), 음성합성(TTS) 기술을 적용하는 협업모델을 논의하고 있다. 이후 위지윅스튜디오를 포함한 전 계열사가 보유한 CG, VFX, VR, AR 등과 결합해 메타버스 신사업 모델도 발굴할 예정이다.   셀바스AI 곽민철 대표이사는 “음성지능 시장에서 기술력뿐 아니라 사업화 실적 모두를 보유한 당사에 대한 니즈가 지속적으로 증가하고 있다. 인공지능 기업 중 매출액 및 영업이익 모두 유일하게 성장중인 기업으로 연간 기준으로도 최대 실적을 올릴 것으로 전망한다”며 “이번 투자유치로 위지윅스튜디오가 보유한 메타버스&미디어 콘텐츠 및 작품 등에 당사의 음성기술 적용뿐 아니라 메타버스 사업 모델을 발굴해 신사업 경쟁력을 강화할 것”이라고 전했다. "
 2022.08.16 09:29,"셀바스AI, 상반기 연결 영업익 30억원…전년比 813%↑(상보)","			 인공지능(AI) 음성기술 전문기업 셀바스AI가 전 사업의 고른 성장으로 상반기 역대 최대 실적을 달성하면서 성장세를 이어가고 있다. 셀바스AI는 상반기 연결기준 영업이익이 전년대비 813% 증가한 30억원, 매출액은 23% 증가한 242억원을 기록했다고 16일 공시했다. 별도기준 상반기 매출액은 103억원, 영업이익은 13억원이다. 상반기 호실적은 셀바스AI의 인공지능 기반 제품 및 헬스케어, 에듀테크 등 전 사업의 매출액 증가와 연결 종속기업 셀바스 헬스케어의 의료기기의 해외 판매 호조가 성장을 견인했다. 셀바스AI의 음성인식, 음성합성, 필기 OCR 등 인식기술은 사람과 기기 간 효율적 소통을 위해 다양한 분야에 활용되고 있으며, AI융합 제품화를 통해 국내 대기업, 공공기관, 병원 등에 공급 중이다.곽민철 셀바스AI 대표는 ""음성지능 시장에서 기술력 뿐 아니라 사업화 실적 모두를 보유한 당사에 대한 수요가 지속적으로 증가하고 있다""며 ""인공지능 기업 중 매출액 및 영업이익 모두 유일하게 성장중인 기업으로 연간 기준으로도 최대 실적을 올릴 것으로 전망한다""고 말했다. "
 2022.08.16 09:25,"셀바스AI, 상반기 영업익 30억원···전년比 813%↑","매출액은 23% 증가한 242억원 자료=셀바스AI 제공[파이낸셜뉴스] 셀바스AI가 올해 상반기 연결 기준 매출액 242억원, 영업이익 30억원을 달성했다고 16일 밝혔다. 이는 전년 동기 대비 각각 23%, 813% 증가한 규모다. 별도기준 상반기 매출액은 103억원, 영업이익은 13억원이다.   모기업 셀바스AI의 인공지능(AI) 기반 제품 및 헬스케어, 에듀테크 등 전 사업 실적 증가와 연결 종속기업 셀바스 헬스케어의 의료기기 인기가 성장을 견인했다는 게 회사 설명이다.   셀바스AI의 음성인식, 음성합성, 필기 OCR 등 인식기술은 AI융합 제품화를 통해 국내 대기업, 공공기관, 병원 등에 공급 중이다.   셀바스AI는 지난주 3자배정 유상증자 등을 통해 위지윅스튜디오로부터 총 50억원 규모 투자를 유치하기도 했다. 이를 통해 위지윅스튜디오가 보유한 메타버스&미디어 콘텐츠 및 작품, 배우·예능인 지적재산권(IP)에 셀바스AI의 인공지능 기반 음성인식(STT), 음성합성(TTS) 기술을 적용하는 협업모델을 논의하고 있다.   곽민철 셀바스AI 대표이사는 “음성지능 시장에서 기술력뿐 아니라 사업화 실적 모두를 보유한 당사에 대한 니즈가 지속적으로 증가하고 있다”며 “AI 기업 중 매출액 및 영업이익 모두 유일하게 성장 중인 기업으로 연간 기준으로도 최대 실적을 올릴 것”이라고 설명했다. #셀바스AI  "
 2022.08.16 09:01,"셀바스AI, 상반기 영업익 30억…전년비 813%↑","			 [이데일리 김겨레 기자] 셀바스AI(108860)는 2분기 연결기준 영업이익이 전년동기대비 813% 증가한 30억원을 거뒀다고 16일 공시했다. 같은 기간 매출액은 23% 증가한 242억원이었다. 별도기준 상반기 매출액은 103억원, 영업이익은 13억원이다.상반기 호실적은 인공지능 기반 제품 및 헬스케어, 에듀테크 등 전 사업의 매출액 증가와 연결 종속기업 셀바스 헬스케어의 의료기기 때문이라는 설명이다. 셀바스AI의 음성인식, 음성합성, 필기 OCR 등 인식기술은 사람과 기기 간 효율적 소통을 위해 다양한 분야에 활용되고 있으며, AI융합 제품화를 통해 국내 대기업, 공공기관, 병원 등에 공급 중이다.아울러 셀바스AI는 지난주 3자배정 유상증자 등을 통해 위지윅스튜디오로부터 총 50억원 규모의 투자를 유치했다. 위지윅스튜디오는 세계 최고 수준의 컴퓨터그래픽(CG)·시각특수효과(VFX) 기술을 바탕으로 디지털영상 컨텐츠 기획, 연출, 제작 솔루션 등 메타버스 원천 기술력을 보유한 기업이다. 이번 투자 유치를 통해 위지윅스튜디오가 보유한 메타버스·미디어 콘텐츠 및 작품, 배우·예능인의 지적재산권(IP)에 셀바스AI의 인공지능 기반 음성인식(STT), 음성합성(TTS) 기술을 적용하는 협업모델을 논의하고 있다. 이후 위지윅스튜디오를 포함한 전 계열사들이 보유한 기술과 결합해 메타버스 신사업 모델도 발굴할 예정이다.곽민철 셀바스AI 대표이사는 “음성지능 시장에서 기술력 뿐 아니라 사업화 실적 모두를 보유한 당사에 대한 니즈가 지속적으로 증가하고 있다. 인공지능 기업 중 매출액 및 영업이익 모두 유일하게 성장중인 기업으로 연간 기준으로도 최대 실적을 올릴 것으로 전망한다”며 “이번 투자유치를 통해 위지윅스튜디오가 보유한 메타버스·미디어 콘텐츠 및 작품 등에 당사의 음성기술 적용뿐 아니라 메타버스 사업 모델 발굴을 통해 신사업의 경쟁력을 강화할 것”이라고 밝혔다."
 2022.08.12 14:25,"셀바스AI, 약 20억원 규모 유상증자 결정","			 [이데일리 이은정 기자] 셀바스AI(108860)는 타법인 증권 취득자금 확보를 위해 약 20억원 규모 제3자배정 유상증자를 결정했다고 12일 공시했다. 신주 발행가액은 보통주 6600원이다. 납입일은 2022년 8월22일이며, 신주 상장 예정일은 2022년 9월7일이다. 제3자배정 대상자는 위지윅스튜디오다."
 2022.08.12 14:18,"셀바스AI, 30억원 규모 전환사채권 발행 결정","			 [이데일리 이은정 기자] 셀바스AI(108860)는 타법인 증권 취득자금 확보를 위해 30억원 규모의 무기명식 무보증 사모 전환사채 발행을 결정했다고 12일 공시했다. 표면이자율은 0.0%, 만기이자율은 0.2%다. 사채만기일은 2024년 8월22일이다. 전환청구기간은 2023년 8월22일부터 2024년 7월22일까지다. 전환에 따라 주식총수 대비 1.80%에 해당하는 40만4530주가 발행될 수 있다."
 2022.07.19 09:56,"셀바스AI ""수학식 필기인식 기술, 웅진씽크빅 연산 앱 적용""","[서울=뉴시스] 김경택 기자 = 인공지능 전문기업 셀바스AI는 수학식 필기인식 솔루션이 전 세계 140여개국에 서비스되는 웅진씽크빅의 AI(인공지능) 기반 연산 앱 '매쓰피드'에 적용됐다고 19일 밝혔다.회사 측에 따르면 매쓰피드에 적용된 셀바스AI의 '셀비 펜(Selvy Pen)'은 문제의 정답을 손글씨로 입력하면 자동으로 디지털 텍스트로 전환하는 솔루션이다. 전환된 디지털 텍스트는 수식의 정답 여부를 확인할 수 있어 자동으로 채점하는 기능을 제공한다.96% 이상 높은 인식 성능을 제공하며 이미 금융, 자동차, 모바일, 가전 등 다양한 산업 영역의 상용화 경험을 통해 검증된 안정성을 확보하고 있다. 특히 한글, 영어 등 50개 언어와 도형, 수식, 화학식, 제스처, 필순까지 인식이 가능하다고 회사 측은 설명했다.셀바스AI 관계자는 ""기존에는 수학식을 작성하고 편집하기 위해 복잡하고 불편한 수식편집기를 사용해야 가능했지만 셀비 펜은 손글씨로 작성된 수학식을 쉽게 디지털 문자로 변환할 수 있어 교사나 학생들에게 매우 편리하다""며 ""한글, 영어, 중국어 등 50개 언어와 수학식, 화학식, 도형, 제스처까지 손글씨를 인식하는 셀비 펜이 에듀테크 산업에 기여할 수 있도록 계속 확대해 나갈 계획""이라고 말했다. "
 2022.07.19 08:32,"셀바스AI ""수학식 필기인식 기술, 연산 애플리케이션 적용""","			 [이데일리 양지윤 기자] 셀바스AI(108860)는 수학식 필기인식 솔루션이 웅진씽크빅의 AI기반 연산 애플리케이션 ‘매쓰피드’에 적용됐다고 19일 밝혔다.(사진=셀바스AI)서비스에 적용된 셀바스AI의 셀비 펜(Selvy Pen)은 문제의 정답을 손글씨로 입력하면 자동으로 디지털 텍스트로 전환한다. 전환된 디지털 텍스트는 수식의 정답 여부를 확인할 수 있어 자동으로 채점하는 기능을 제공한다.매쓰피드에 적용된 셀바스AI의 필기인식 솔루션(Selvy Pen)은 손글씨를 디지털 텍스트로 변환하는 국내 최초 필기인식 기술이다. 96% 이상 인식 성능을 제공한다. 김동호 셀바스AI 문자인식 랩(Lab)장은  “한글, 영어, 중국어 등 50개 언어와 수학식, 화학식, 도형, 제스처까지 손글씨를 인식하는 셀비 펜이 에듀테크 산업에 기여할 수 있도록 계속 확대해 나갈 계획“이라고 말했다."
 2022.07.05 09:00,"셀바스AI, 하나금융파인드 플랫폼서 '셀비 체크업' 서비스","			 [이데일리 김응태 기자] 셀바스AI(108860)는 질병 예측 솔루션 ‘셀비 체크업(Selvy Checkup)’이 하나금융파인드의 인슈어테크 플랫폼 핑글 내 ‘핑글헬스’로 서비스된다고 5일 밝혔다.셀비 체크업의 하나금융파인트 ‘핑글’ 서비스 적용 화면. (사진=셀바스AI)셀비 체크업은 사용자의 건강검진 정보를 기반으로 주요 질환에 대한 발병 위험도를 예측해주는 솔루션이다. 실제 데이터를 기반으로 만들어진 인공지능 학습 모델을 활용해 높은 수준의 예측도를 보유하고 있다.셀바스AI는 셀비 체크업을 하나금융파인드 인슈어테크 플랫폼 ‘핑글’에서 서비스하기로 했다. 핑글헬스 서비스를 이용하면 개인 건강검진 결과를 기반으로 생활습관 병과 6대암을 포함한 주요 질환 10개의 4년 내 발형 위험을 예측 및 분석할 수 있다. 건강 상태를 다각도로 분석한 리포트 제공은 물론, 주요 질환에 대한 연령별 기존 발병자와의 건강수치를 비교해 개선 방법도 알려준다.윤상원 셀바스AI 헬스케어부문 사업대표는 “최근 국내 금융, 보험사 등의 서비스는 금융 상품 추천, 보장분석뿐 아니라 차별화된 개인 맞춤형 서비스로 진화 중”이라며 “셀비 체크업은 이미 온·오프라인 다양한 서비스 적용을 통해 소비자 중심, 개인에게 가장 밀접한 맞춤형 건강관리 서비스로 자리매김하고 있다”고 말했다."
