날짜,제목,내용
 2023.02.13 17:16,"셀바스AI, 메디허브와 인공지능 기반 서비스 위한 업무 협약 체결","[서울경제] 인공지능 기반 서비스 및 연구개발 전문 기업 셀바스AI가 의료자문 제공 플랫폼 ‘닥터플렉스’ 운영사인 ‘메디허브’와 서비스 고도화 및 상호 플랫폼 활성화를 위한 지원 업무협약을 지난 2월 9일 체결했다고 밝혔다.셀바스AI는 2009년 국내 최초로 AI 사업분야에서 코스닥에 상장한 기업으로서 음성인식 등 AI 인식 기술 뿐 아니라 사용자의 건강검진 정보를 기반으로 주요 질환(6대 암 및 4개 질환)에 대한 발병 위험도를 예측하는 인공지능 솔루션인 셀비 체크업의 상용화에 성공하는 등 헬스케어 분야에서도 인공지능이 적용된 솔루션 사업을 활발히 진행하고 있다. 메디허브는 1200여 명의 국내 전문의 데이터베이스를 보유한 플랫폼인 닥터플렉스를 통하여 헬스케어 스타트업, 제약사, 투자사, 코스메틱, 의료기기, 빅데이터 및 인공지능, 방송사 및 제작사, 식품 기업 등 전 업종에 걸쳐 전문 의료인 매칭과 프로젝트 관리를 포함한 헬스케어 서비스를 제공하고 있으며, 개인 의료 자문으로 사업 영역 확대를 진행하고 있다.양사는 이번 업무협력 체결을 통하여 헬스케어 분야에서의 서비스 고도화를 도모하며 신규 사업 모델 또한 적극 발굴해 나가기로 하였다. 셀바스AI 윤상원 헬스케어부문 사업대표는 “셀비 체크업은 다양한 서비스 적용을 통해 개인에게 가장 밀접한 맞춤형 건강관리 서비스로 자리매김하고 있다.”며,”이번 메디허브와의 업무협약을 통해 보험사, 검진센터, 마이데이터 사업자 외 의료 플랫폼 영역으로 서비스를 확장할 수 있는 기회가 마련되었다”라고 밝혔다.  외과 전문의인 유선형 메디허브 대표는 ""현직 의사로서 활동하는 1200여 명의 닥터플렉스 전문의 풀을 통하여 셀바스AI의 서비스 고도화가 가능할 것이며, 한편으로 이를 통해 의사 동료들에게 새로운 헬스케어 사업 분야로의 진출 기회를 제공해드릴 것”이라고 말했다."
 2023.02.13 14:07,"폴라리스오피스, 셀바스AI와 'AI 오피스 소프트웨어 개발' 협력","			 [이데일리 김응태 기자] 오피스 소프트웨어(SW) 전문기업 폴라리스오피스(041020)는 ‘인공지능 오피스(AI Office)’의 새로운 패러다임을 만들기 위해 AI 전문기업 셀바스AI(108860)와 업무협약(MOU)을 체결했다고 13일 밝혔다.이번 협약은 생산성 SW와 AI 분야에서 오랜 경험과 기술력을 보유한 두 업체가 핵심 역량을 융합한다는 점에서 의미가 있다. 양사는 상호협력을 통해 AI 오피스 솔루션 개발에 착수하고, 신규 사업 모델을 적극 발굴할 계획이다.구체적으로 △오피스 엔진 원천 기술 개발 △AI 기반 음성인식, 음성합성, 필기인식 등 적용 △AI 융·복합 기술 적용 △서비스 개발 협력 및 사업화 △공동 사업 추진 및 홍보 마케팅 등 폴라리스오피스의 생산성 기반 오피스 SW에 다양한 AI 기술을 적용하기로 합의했다. 실시간 문서 번역, 지능형 회의 요약 기능, 음성 인식 문서 생성 등의 다양한 기능을 개발할 예정이다.폴라리스오피스 관계자는 “사람들의 일하는 방식을 변화시킬 AI 오피스 제품을 만들 것”이라며 “추후 초거대 언어모델 AI인 챗GPT나 하이퍼클로바와 같은 제너레이티브(Generative) AI 기술까지 적용한 폴라리스 오피스를 출시할 계획”이라고 말했다. 폴라리스오피스는 셀바스AI의 종속회사인 셀바스헬스케어의 2대 주주로, 전 세계 약 1억2000만명의 사용자를 확보한 글로벌 오피스 플랫폼 기업이다. 오피스 사업 외에도 가입자를 활용한 다양한 부가 사업을 통해 플랫폼으로서 성장 동력을 키우고 있다."
 2023.02.13 13:53,"폴라리스오피스, AI 음성인식 기술 글로벌 오피스 SW 개발… 셀바스AI와 MOU","			  오피스 소프트웨어(SW) 전문기업 폴라리스오피스는 AI 오피스(AI Office)의 새로운 패러다임을 만들기 위해 인공지능(AI) 전문기업 셀바스AI와 업무협약(MOU)을 체결했다고 13일 밝혔다.이번 협약은 생산성 SW와 AI 분야에서 오랜 경험과 기술력을 보유한 두 업체가 핵심 역량을 융합한다는 점에서 의미가 크다. 양사는 상호협력을 통해 AI 오피스 솔루션 개발에 착수하고 AI 오피스 시장에서 신규 사업 모델을 적극 발굴할 계획이다.(왼쪽부터)이해석 폴라리스오피스 부사장, 윤승현 셀바스AI 영업총괄 부사장. /사진제공=폴라리스오피스양사는 ▲오피스 엔진 원천 기술 개발 ▲AI 기반 음성인식, 음성합성, 필기인식 등 적용 ▲AI 융·복합 기술 적용 ▲서비스 개발 협력 및 사업화 ▲공동 사업 추진 및 홍보 마케팅 등 폴라리스오피스의 생산성 기반 오피스 SW에 다양한 AI 기술을 적용하기로 합의했다. 실시간 문서 번역, 지능형 회의 요약 기능, 음성 인식 문서 생성을 포함한 다양한 AI 기반 기능을 개발할 예정이다.폴라리스오피스 관계자는 “생산성 SW에 대한 폴라리스오피스의 전문성과 셀바스AI의 혁신적인 AI 기술력을 결합해 사람들의 일하는 방식을 변화시킬 AI 오피스 제품을 만들 수 있을 것”이라며 “추후 초거대 언어모델 AI인 챗GPT나 하이퍼클로바와 같은 제너레이티브(Generative) AI 기술까지 적용한 폴라리스 오피스를 출시할 계획이다”고 말했다.이어 ""이를 통해 전 세계 폴라리스 오피스 고객이 더 빠르고, 쉽고, 즐겁게 업무를 수행할 수 있을 것""이라고 덧붙였다.폴라리스오피스는 셀바스AI의 종속회사인 셀바스헬스케어의 2대주주이자 전 세계 약 1억 2000만명의 사용자를 확보한 글로벌 오피스 플랫폼 기업이다. 오피스 사업 외에도 가입자를 활용한 다양한 부가 사업을 통해 플랫폼으로서 성장동력을 키우고 있다. 이에 대한 일환으로 생산성 기반 AI 분야 공략에 나선다."
 2023.02.13 11:30,셀바스AI '음성인식 기술' 과기정통부 장관상 수상,"기사내용 요약'정보통신정책 유공 분야' 수상공공 분야 업무 혁신 공로 인정[서울=뉴시스] 오동현 기자 = 인공지능(AI) 전문기업 셀바스AI는 윤재선 음성인식 부문 사업대표가 AI 기술을 활용한 공공기관 업무 혁신에 대한 기여를 인정받아 정보통신정책 유공 분야 과학기술정보통신부 장관 표창을 받았다고 13일 밝혔다.AI 음성인식 기술은 대전소방본부 'AI 기반 지능형 119 신고접수 및 재난대응 협업 플랫폼'에 적용돼 소방 정보통신기술(ICT) 디지털 혁신문화 조성·확산에 앞장섰다.'지능형 119신고접수 플랫폼'은 119종합상황실 인공지능 적용 신고 접수 및 출동 지령 서비스로 119신고 업무방식 혁신성과를 인정받아 지난해 11월 국가연구개발 우수성과 100선에 선정된 바 있다. ▲신고자-접수자 간 대화 음성인식 ▲인식 결과를 바탕으로 접수자를 위한 상황별 질문 추천 ▲소방 출동대 자동편성 ▲접수요원 및 출동 소방관에게 알맞은 표준작전절차(SOP) 제공으로 신속 정확하고 효과적인 초동 대처를 돕는다.AI 음성기록 솔루션인 셀비 노트는 1, 2급지 경찰서 및 17개 시도 경찰청, 해바라기센터 내 성폭력 피해 조서 작성 시스템, 보건복지부의 아동학대 현장조사 조서작성 시스템으로 공급돼 조사 완성도 향상, 수사관·조사관 업무 효율화, 2차 피해 방지를 통한 치안 ICT 디지털 혁신문화 조성·확산에 일조했다.셀바스AI는 AI 음성인식 기술을 활용해 공공, 법률 분야의 업무 혁신을 주도해 나갈 계획이다. AI 음성인식 기술, 음성기록 솔루션을 경찰서, 지자체, 소방본부에 상용화한 경험을 바탕으로 올해는 특허청, 대형 로펌으로 확산 준비를 진행하고 있다. 윤재선 셀바스AI 음성인식부문 사업대표는 ""AI 기술을 활용해 단순 반복 업무의 효율성을 향상시켜 공무원들이 국민에게 도움이 되는 업무에 집중할 수 있도록 돕는 것이 AI의 사회적 가치를 높여 나가는 것이라 생각한다""며 ""올해에는 AI 기술을 활용한 공공, 법률 분야에서의 업무 혁신을 주도해 나갈 것""이라고 말했다. "
 2023.02.13 08:47,"셀바스AI, ‘정보통신정책 유공 분야’ 과기부 장관상 수상","			 [이데일리 김응태 기자] 인공지능(AI) 전문기업 셀바스AI(108860)의 윤재선 음성인식 부문 사업대표가 정보통신정책 유공 분야 과학기술정보통신부 장관 표창을 받았다고 13일 밝혔다.윤재선 셀바스AI음성인식부문 사업대표. (사진=셀바스AI)윤재선 사업대표는 AI 음성인식 기술을 활용한 공공 분야의 디지털 혁신문화 확산에 기여했다는 평가를 받았다. 셀바스AI의 AI 음성인식 기술은 대전소방본부의 ‘AI 기반 지능형 119 신고접수 및 재난대응 협업 플랫폼’에 적용됐다. AI 음성기록 솔루션인 셀비 노트(Selvy Note)는 1, 2급지 경찰서 및 17개 시도 경찰청을 비롯, 해바라기센터 내 성폭력 피해 조서 작성 시스템 등으로 공급돼 조사 완성도를 높였다. 특히 지능형 119신고접수 플랫폼은 119종합상황실 인공지능 적용 신고 접수 및 출동 지령 서비스로 성과를 인정받아 지난해 ‘국가연구·개발 우수 성과 100선’에 선정되기도 했다. △신고자-접수자 간 대화 음성 인식 △인식 결과를 바탕으로 접수자를 위한 상황별 질문 추천 △소방 출동대 자동 편성 △접수 요원 및 출동 소방관에게 알맞은 표준작전절차(SOP) 제공 등으로 초동 대처를 돕는다. 셀바스AI는 AI 음성인식 기술을 활용해 공공, 법률 분야의 업무 혁신을 주도할 계획이다. 경찰서, 지방자치단체, 소방본부에 이어 올해는 특허청, 대형 로펌으로 확대 적용을 준비하고 있다. 윤재선 셀바스AI 사업대표는 “인공지능 기술을 활용해 단순 반복 업무의 효율성을 향상해 공무원들이 국민에게 도움이 되는 업무에 집중할 수 있도록 돕는 것이 인공지능의 사회적 가치를 높여 나가는 것이라 생각한다”며 “올해는 인공지능 기술을 활용한 공공, 법률 분야에서의 업무 혁신을 주도해 나갈 것”이라 말했다."
 2022.11.09 11:44,"투비소프트·대한수의사회, 반려동물 플랫폼 구축·운영 협약","◆…사진=투비소프트 제공투비소프트가 지난달 28일 대한수의사회와 경기도 성남시 대한수의사회에서 반려동물 플랫폼 구축·운영을 위한 업무협약을 맺었다고 9일 밝혔다.   양측은 반려동물 라이프스타일 플랫폼 구축·운영, 커뮤니티를 통한 반려회원간 정보 교류의 장 제공, 반려동물 상담·양육 콘텐츠 제공 등 반려인과 반려동물을 위한 환경 개선에 협력하기로 했다.   대한수의사회는 지난 1948년 설립돼 '수의사법'에 따라 수의업무의 적정한 수행과 수의학술의 연구·보급 및 수의사의 윤리 확립을 위해 노력해오고 있다.   허주형 대한수의사회 회장은 ""우수한 IT기업과 업무협약을 맺고 반려동물 라이프스타일 플랫폼을 구축하는데 협력하겠다""고 말했다.   투비소프트는 약 20년간 축적된 기술력과 고객 경험을 토대로 기업용 UI·UX 솔루션 사업을 영위하고 있으며 약 5000건의 공급 레퍼런스를 구축했다는 게 회사측 설명이다.   이임찬 투비소프트 사장은 ""최근 펫케어 산업이 발전하고 있는 가운데 이번 협약을 통해 IT기업과 펫케어 산업이 조화를 이루는 사업 모델을 만들겠다""고 말했다."
 2022.11.09 11:00,"투비소프트, 18일 공공솔루션마켓 참가","[서울=뉴시스] 김경택 기자 = 개발 툴 전문기업 투비소프트는 '제20회 공공솔루션마켓'에 참가한다고 9일 밝혔다.회사 측에 따르면 이 행사는 '디지털 플랫폼 정부 구현을 위한 공공 정보통신기술(ICT) 혁신 전략'이라는 주제로 오는 18일 서울 코엑스에서 열린다.투비소프트는 오후 2시20분부터 30분 동안 이우철 기술연구소장이 '인텔리전트(Intelligent) UX(사용자 경험)를 실현하기 위한 초석, 블록(Block)형 UI(사용자 인터페이스)의 시작 퀵코드(QuickCode)'를 주제로 발표한다.더불어 전시 부스를 차려 UI·UX 플랫폼 '넥사크로 N'과 스마트출입관리시스템 'V-PASS' 등을 소개할 계획이다. "
 2022.11.08 11:25,"투비소프트, ‘제8회 글로벌 상용소프트웨어 명품대전’서 넥사크로 발표","투비소프트(대표이사 이경찬·장선수)가 11월 10일 라마다 서울신도림호텔 그랜드볼룸에서 열리는 국내 상용소프트웨어(SW) 산업 발전을 위한 ‘제8회 글로벌 상용SW 명품대전’에 참가한다.이 행사는 한국상용SW산업협회, 공공부문발주자협의회, 전자신문이 주최·주관하고, 과학기술정보통신부가 후원한다. 국내 상용SW 산업 발전에 기여한 기업을 선발해 포상하고, 고객에게 인정받은 우수한 상용소프트웨어를 발굴·홍보하고, 글로벌 상용SW 기업으로 도약할 수 있는 발판을 마련하려는 취지로 개최한다.투비소프트는 프리세일즈 이형민 팀장이 ‘글로벌 UI/UX 플랫폼으로의 도약! 명품 UI/UX 플랫폼 ‘넥사크로’를 발표한다. 내용은 넥사크로의 글로벌 시장 적용 사례와 세계적인 기술 트렌드인 로코드(Low-Code) 개발 동향과 로코드가 적용된 넥사크로 퀵코드(Quick Code) 개념을 설명하고 시연한다.더불어 명품대전 행사에 전시 부스를 차려 UI/UX 플랫폼 ‘넥사크로 N’과 스마트출입관리시스템 ‘V-PASS’ 등을 소개할 예정이다. ‘넥사크로 N 퀵코드 1분 체험’과 ‘V-PASS 시연’, ‘QR코드 설문조사’ 이벤트를 마련해 참여자에게 소정의 상품도 제공할 계획이다.장선수 대표는 “넥사크로는 20년간 시장에서 인정받은 국내에서 독보적인 UI/UX 개발 플랫폼”이라며 “국내 시장을 넘어 글로벌 시장으로 나아갈 수 있도록 박차를 가하겠다”고 말했다."
 2022.11.02 15:36,"투비소프트-대한수의사회, 반려동물 라이프스타일 플랫폼 구축한다","이임찬 투비소프트 사장(오른쪽)와 허주형 대한수의사회 회장은 10월 28일 경기 성남시 수의과학회관에서 반려동물 라이프스타일 플랫폼 구축 및 운영을 위한 업무협약을 맺었다. ⓒ 뉴스1 최서윤 기자(서울=뉴스1) 최서윤 기자 = 국내 개발 툴 기업 투비소프트와 대한수의사회가 지난달 28일 경기 성남시 수의과학회관에서 '반려동물 라이프스타일 플랫폼 구축 및 운영'을 위한 업무협약을 맺었다.2일 투비소프트에 따르면 양측은 이번 협약을 계기로 △반려동물 라이프스타일 플랫폼 구축·운영 △커뮤니티를 통한 회원간 정보 교류의 장 제공 △반려동물 상담·양육 콘텐츠 제공 등 반려인과 반려동물을 위한 환경 개선에 협력하기로 했다.대한수의사회는 1948년 설립돼 수의사법에 따라 수의업무의 적정한 수행과 수의학술의 연구·보급, 수의사의 윤리 확립을 위해 노력하고 있다. 허주형 대한수의사회 회장은 ""우수한 IT기업과 업무협약을 맺고 반려동물 라이프스타일 플랫폼을 구축하는데 협력하겠다""고 말했다.투비소프트는 20여년간 축적된 기술력과 고객 경험을 토대로 기업용 UI·UX(사용자 환경·경험) 솔루션 분야 점유율 1위 기업이다. 현재 5000여건의 공급 레퍼런스를 구축하고 있다. 또한 지속적인 연구 개발과 서비스 품질 향상에 힘을 쏟아 '2018 IR52 장영실상 대통령상', '대한민국 SW기업경쟁력대상' 등을 수상했다.이임찬 투비소프트 사장은 ""최근 펫케어 산업이 발전하고 있는 가운데 수의사회와 업무협약을 맺었다""며 ""앞으로 IT 기업과 펫케어 산업이 조화를 이루는 사업 모델을 만들겠다""고 말했다. [해피펫] 사람과 동물의 행복한 동행 '뉴스1 해피펫'에서는 짧은 목줄에 묶여 관리를 잘 받지 못하거나 방치돼 주인 없이 돌아다니는 일명 '마당개'들의 인도적 개체 수 조절을 위한 '시골개, 떠돌이개 중성화 및 환경개선 캠페인'을 진행 중입니다. 많은 관심 부탁드립니다."
 2022.11.01 10:54,"투비소프트, 대한수의사회와 반려동물 플랫폼 사업 MOU","[서울=뉴시스] 김경택 기자 = 투비소프트는 대한수의사회와 반려동물 라이프스타일 플랫폼 구축·운영을 위한 업무협약(MOU)을 체결했다고 1일 밝혔다.이번 협약에 따라 두 기관은 ▲반려동물 라이프스타일 플랫폼 구축·운영, ▲커뮤니티를 통한 반려회원간 정보 교류의 장 제공, ▲반려동물 상담·양육 콘텐츠 제공 등 반려인과 반려동물을 위한 환경 개선에 협력하기로 했다. 이임찬 투비소프트 사장은 ""최근 펫케어 산업이 발전하고 있는 가운데 대한수의사회에 업무협약을 맺고, IT기업과 펫케어 산업이 조화를 이루는 사업 모델을 만들겠다""고 말했다.한편 대한수의사회는 지난 1948년 설립돼 수의사법에 따라 수의업무의 적정한 수행과 수의학술의 연구·보급, 수의사의 윤리 확립을 위해 노력해오고 있다. "
 2022.10.26 10:24,"투비소프트, 내달 10일 임시주주총회 개최","			 [서울=뉴시스] 박은비 기자 = 투비소프트는 다음달 10일 오전 9시30분 서울 강남구 인탑스빌딩 3층 교육장에서 임시주주총회를 개최한다고 26일 공시했다. 사업목적 추가 외 정관 일부 변경, 이사 선임 등이 주요 안건이다. "
 2022.10.21 17:22,"투비소프트, 10억 규모 CB 취득후 일부 재매각",			 [이데일리 김응태 기자] 투비소프트(079970)는 운영자금 및 신규사업 투자를 위해 제11회 무기명식 이권부 무보증 사모전환사채를 취득 후 재매각하기로 결정했다고 21일 공시했다. 재매각 금액은 지난 10월18일 취득한 10억원 중 3억원이다. 거래상대방은 전모씨 외 1인이다.
 2022.10.11 16:32,"투비소프트, 72억원 규모 CB 만기전 취득",			 [이데일리 이은정 기자] 투비소프트(079970)는 72억4897만원 규모의 13회차 무기명식 무보증 사모 전환사채를 만기 전 취득한다고 11일 공시했다.
 2022.09.30 17:39,"투비소프트, 삼성SDS와 49.4억원 규모 시스템 개선 개발 계약",			 [이데일리 유준하 기자] 투비소프트(079970)는 삼성에스디에스(018260)와 49억4730만원 규모 전자DX부문 CROSS BROWSING 적용을 위한 시스템 개선개발 계약을 체결했다고 30일 공시했다.이는 최근 매출액 대비 13.09% 규모이며 계약기간은 오는 2023년 3월31일까지다.
 2022.09.19 11:00,"투비소프트, '프로젝트형 넥사크로 N 전문가' 양성과정 2기 개강","고급 개발인력 양성 목표넥사크로 기초 지식부터 모의 프로젝트까지 다뤄[이데일리 이윤정 기자] 투비소프트는 고급 개발인력 양성을 목표로 개설한 ‘프로젝트형 넥사크로 N 전문가’ 양성과정 2기를 오늘(19일) 개강한다고 밝혔다.(사진=투비소프트)투비소프트가 개발한 ‘넥사크로’는 정부 · 공공기관, 민간기업 등 5000여 곳에 구축한 UI/UX 플랫폼이다. 지난해 9월 출시한 ‘넥사크로 N’은 로우코드(Low-Code) 플랫폼 기반으로 최소한의 프로그래밍으로 짧은 시간 내 애플리케이션 개발을 구현할 수 있는 특징이 있다.올해 처음으로 개설한 프로젝트형 넥사크로 N 전문가 양성과정은 △넥사크로 N의 체계적인 개발 절차 학습 △넥사크로 N으로 UI 공통 업무 수행 △넥사크로 N 활용 방법 심화 학습에 관심이 있는 개발자를 위해 마련했다.주요 과정은 △넥사크로 N의 체계적인 개발 절차 학습 △넥사크로 N으로 UI 공통 업무 수행 △넥사크로 N 활용 방법 심화 학습으로 구성됐다.이번 과정은 12월 13일까지 투비소프트 본사 교육장에서 진행되며, 투비소프트 교육사업팀 강사진이 직접 강의한다."
 2022.06.27 14:39,"플리토, 26억 규모 인공지능 학습용 데이터 공급계약",			 [헤럴드경제=증권부] 플리토는 국립국어원과 인공지능 학습용 데이터(코퍼스;Corpus) 공급계약을 체결했다고 27일 공시했다.계약금액은 25억5000만원으로 이는 2021년 매출 대비 25.36%에 해당하는 규모이다.계약기간은 2023년 2월 26일까지다.
 2022.08.25 09:57,"뷰노, 의료급여 수급권자 대상 환자 지원 프로그램 시행","			 [이데일리 석지헌 기자] 로벌 의료인공지능 솔루션 기업 뷰노(338220)는 의료급여 수급권자에게 AI 기반 심정지 예측 의료기기 뷰노메드 딥카스™를 무상 공급하는 환자 지원 프로그램(Patient Assistance Program; PAP)을 시행한다고 25일 밝혔다.딥카스 운영화면 예시.(사진= 뷰노)뷰노는 ‘환자 중심 헬스케어’를 지향하며, 환자의 소득 수준과 관계없이 누구나 인공지능 의료기술에 대한 접근성을 높임과 동시에 기업의 사회적 책임을 다하기 위해 이번 프로그램을 기획했다. 뷰노메드 딥카스™는 국내 의료AI 업계 최초로 선진입 의료기술로 확정돼 지난 8월 1일 비급여 시장에 진입한 AI 의료기기다. 해당 제품의 24시간 이내 심정지 발생위험 감시 행위는 일반병동 입원환자의 심정지 발생 위험을 조기에 발견해 의료진의 선제적인 조치를 돕는 의료기술이다.해당 의료기술은 일반병동 입원환자라면 질환과 진료과의 구분 없이 누구나 대상자가 될 수 있다. 그러나 법적 고시에 따라 비급여로 환자가 100% 비용을 부담하기 때문에 환자의 소득 수준에 따라 의료기술에 대한 접근성이 제한될 수 있다. 이에 뷰노는 의료급여 수급권자에 대해서는 뷰노메드 딥카스™를 의료기관에 무상으로 공급하기로 결정했다.보건복지부에 따르면 2020년 기준 전체 입원환자 중 의료급여 수급권자는 약 57만명으로 6%[i]에 달한다. 의료급여 수급권자는 종별 구분 없이 입원 시 발생되는 급여 청구액 중 본인부담 비용이 거의 없지만, 비급여 청구액의 경우 100% 부담해야 한다. 또한 의료급여 수급권자의 평균 재원일수는 500병상 이상의 종합병원 기준 10.4일로 의료보험 입원 환자의 평균 재원일수 6.4일에 비해 평균 4일이 더 길어[ii] 입원 시 더 큰 경제적 부담을 느낄 수 있다.이예하 뷰노 대표는 “환자 지원 프로그램은 의료AI 업계 처음으로 시도되는 사회공헌 활동으로, 기업의 사회적 책임을 수행하는 프로그램이라는 점에서 의미가 있다”며 “‘환자 중심 헬스케어’를 지향하는 뷰노의 비전에 따라 앞으로도 더 많은 환자가 AI 의료기술을 체험하고, 누구나 높은 수준의 헬스케어 서비스를 누릴 수 있도록 최선을 다하겠다”고 말했다."
 2022.08.25 09:35,"뷰노, 저소득층에 심정지 예측 AI 무상 서비스","환자 지원 프로그램 시행뷰노메드 딥카스 운영화면 예시 / 사진 제공=뷰노뷰노는 의료급여 수급권자에게 인공지능(AI) 기반 심정지 예측 의료기기 ‘뷰노메드 딥카스’를 무상 서비스하는 환자 지원 프로그램(PAP)을 시행한다고 25일 밝혔다. 의료급여 수급권자는 정부가 사회보장 제도의 일환으로 의료 서비스(진찰, 검사, 치료)를 지원하는 저소득층 등의 대상자다.  환자의 AI 의료기술 접근성을 높이고, 기업의 사회적 책임을 다하기 위해 이번 프로그램을 기획했다는 설명이다.뷰노메드 딥카스는 선진입 의료기술로 확정돼 지난 1일 비급여 시장에 진입했다. 이 제품의 ‘24시간 이내 심정지 발생위험 감시’는 일반병동 입원환자의 심정지 발생 위험을 조기에 발견해 의료진의 선제 조치를 돕는다. 일반병동 입원환자라면 질환 및 진료과와 상관없이 뷰노메드 딥카스 서비스를 활용할 수 있다. 그러나 비급여라 환자가 100% 비용을 부담해야 한다. 이에 뷰노는 뷰노메드 딥카스를 의료기관에 무상으로 공급하고 의료급여 수급권자에 무료로 사용할 수 있게 한다는 계획이다. 보건복지부에 따르면 2020년 기준 국내 의료급여 수급권자는 약 57만명으로 전체 입원 환자의 6%다. 500병상 이상 종합병원 기준 이들 수급권자의 평균 재원(在院)일수는 10.4일로 의료보험 입원 환자의 6.4일보다 4일이 더 길다. 의료급여 수급권자라 해도 비급여 청구액은 100% 부담해야 한다.이예하 뷰노 대표는 “이번 지원 프로그램은 의료AI 업계 최초로 시도되는 사회공헌 활동”이라며 “앞으로도 더 많은 환자가 AI 의료기술을 체험하고 높은 수준의 헬스케어 서비스를 누릴 수 있도록 하겠다”고 말했다."
 2022.08.25 09:26,"뷰노 심정지 예측 AI 프로그램, 의료급여수급권자엔 무상 제공","AI 의료기기 '뷰노메드 딥카스' 환자 지원 프로그램 가동(서울=연합뉴스) 김잔디 기자 = 의료 인공지능(AI) 솔루션 기업 뷰노는 의료급여 수급권자에게 심정지 예측 AI 의료기기 '뷰노메드 딥카스'를 무상 공급하는 환자 지원 프로그램(PAP; Patient Assistance Program)을 시행한다고 25일 밝혔다.     뷰노메드 딥카스는 일반 병동에 입원한 환자의 전자의무기록(EMR)에 담긴 활력 징후 데이터를 기반으로 심정지 발생 위험을 감시, 예측하는 AI 의료기기다. 이달 1일부터 병원에서 비급여로 사용할 수 있게 됐다.     뷰노는 현재 뷰노메드 딥카스를 사용하려면 환자가 100% 비용을 부담해야 하기 문에 환자의 소득에 따라 의료기술에 대한 접근성이 제한된다고 보고, 의료급여 수급권자에 대한 환자 지원을 결정했다고 밝혔다.     현재 의료급여 수급권자는 입원 시 발생하는 건강보험 급여 청구액 중에서 본인이 부담해야 할 비용이 거의 없지만 비급여의 경우 100% 부담해야 한다.     이예하 뷰노 대표는 ""환자 지원 프로그램은 의료 AI 업계 처음으로 시도되는 사회공헌 활동""이라며 ""'환자 중심 헬스케어'를 지향하는 뷰노의 비전에 따라 앞으로도 더 많은 환자가 AI 의료기술을 체험할 수 있도록 최선을 다하겠다""고 말했다. 뷰노메드 딥카스™ 운영화면 예시(서울=연합뉴스) 입원 환자의 심정지 발생 위험을 감시하고 예측하는 뷰노의 AI 의료기기 '뷰노메드 딥카스™' 운영화면 예시. 2022.08.25. [뷰노 제공. 재판매 및 DB 금지]    jandi@yna.co.kr"
 2022.08.03 09:30,"뷰노 개인용 심전도 측정 의료기기, 식약처 인증 획득","뷰노의 개인용 심전도 측정 의료기기 하티브 프로[뷰노 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 조현영 기자 = 뷰노는 개인용 심전도 측정 의료기기 '하티브 프로'(Hativ Pro)가 식품의약품안전처 인증을 획득했다고 3일 밝혔다.     이 제품은 심전도를 측정해 데이터를 기록·저장·전송하는 의료기기다. 작고 휴대가 간편해 간단하게 심장 신호를 측정할 수 있고, 측정값을 모바일 앱으로 확인할 수 있다고 회사는 설명했다.     뷰노는 추후 부정맥 등 주요 심장질환 탐지가 가능한 가정용 인공지능(AI) 의료기기를 연이어 출시하고 AI 기반 심전도 분석 소프트웨어인 '뷰노메드 딥ECG'(VUNO Med®-DeepECG™)를 탑재할 계획이다. 또 가정용 AI 의료기기를 포함한 통합 건강관리 브랜드인 '하티브'(Hativ)를 론칭할 예정이다.    이예하 뷰노 대표는 ""앞으로 일상에서의 건강관리를 돕는 심전도 데이터 기반 의료 AI 사업을 통해 심혈관 질환으로 인한 사망률을 줄이고 미래 의료의 방향인 예방적 치료에 기여할 수 있도록 최선을 다하겠다""고 말했다.     hyun0@yna.co.kr"
 2022.08.03 09:27,"뷰노, 개인용 심전도 측정 의료기기 식약처 허가 획득","B2C 사업 본격화뷰노는 개인용 심전도 측정 의료기기 ‘하티브 프로(Hativ Pro)’에 대해 식품의약품안전처에서 인증받았다고 3일 밝혔다. 이번 인증을 시작으로 뷰노는 사업 영역을 기업소비자간거래(B2C)로 확장하고, 심전도 데이터 기반 생체신호 분야 사업을 본격화할 예정이다. 하티브 프로는 뷰노가 처음 선보인 하드웨어 의료기기다. 심전도를 측정하고, 데이터를 기록 저장 전송한다. 작고 휴대가 간편해 언제 어디서든 심장 신호를 측정할 수 있다는 설명이다. 또 측정된 신호를 연결된 모바일 앱(응용 프로그램)을 통해 확인할 수 있다.뷰노는 이번 인증 획득을 시작으로 부정맥 등 주요 심장질환을 탐지하는 가정용 인공지능(AI) 의료기기를 연이어 출시할 예정이다. 지난해 10월 식약처로부터 혁신의료기기로 지정된 AI 기반 심전도 분석 소프트웨어 ‘뷰노메드 딥ECG’를 탑재할 계획이다. 이를 통해 심전도 데이터를 활용한 의료 AI 사업을 지속적으로 강화한다는 방침이다. 이후에는 통합 브랜드인 ‘하티브(Hativ)’를 출시해, 소비자들이 일상에서 건강관리 및 만성질환을 조기 진단할 수 있도록 지원할 예정이다.  이예하 뷰노 대표는 “하티브 프로에 대한 인증으로 뷰노는 B2C 사업에 진입하게 됐다”며 “일상에서 건강관리를 돕는 심전도 데이터 기반의 의료 AI 사업을 통해, 심혈관 질환으로 인한 사망률을 줄이고 예방적 치료에 기여할 수 있도록 노력하겠다”고 말했다."
