날짜,제목,내용
 2022.11.14 09:16,"셀바스AI, 3분기 누적 매출 372억…""역대 최대""","기사내용 요약누적 영업이익 45억원, 전년 동기 대비 57%↑[서울=뉴시스] 오동현 기자 = 국내 인공지능 기업 셀바스AI가 올해 3분기까지 연결기준 역대 최대 매출을 달성했다고 14일 밝혔다.셀바스AI의 올해 누적 실적은 매출 372억원, 영업이익 45억원으로 전년 동기 대비 각각 16.5%, 57% 증가했다. 별도기준 누적 매출은 160억원으로 전년 동기 대비 20.4% 성장했다. 셀바스AI의 음성인식, 음성합성 기술은 금융권과 이동통신사, 인공지능 컨택센터, 공공기관, 병원 등으로 적용을 넓혀가고 있다. 셀바스AI에 따르면 인공지능을 기반으로 제품화한 AI 음성기록 ‘셀비 노트(Selvy Note)’, AI 질환 발병위험도 예측 ‘셀비 체크업(Selvy Checkup)’, 교육(Edu-Tech) 등 매출원 다각화로 성장세가 이어졌고, 자회사 셀바스 헬스케어의 의료기기 해외 매출 성장세도 호실적을 이끈 것으로 전해졌다.셀바스AI 관계자는 “음성인식, 음성합성 등 당사의 기술은 물론 이를 활용한 제품의 니즈가 지속적으로 증가하고 있어 역대 최대 매출을 달성했다“며 “인공지능 기업 중 유일하게 성장세가 돋보이는 기업으로 연간 실적도 최대로 전망한다”고 밝혔다. "
 2022.11.14 08:21,"셀바스AI, 3Q 누적 매출액 372억원…역대 최대","			 [이데일리 김소연 기자] 셀바스AI(108860)가 올해 3분기 연결 기준 누적 매출액 372억원을 기록하며 역대 최대 매출을 달성했다고 14일 밝혔다.매출액은 전년 동기 대비 16.5% 상승했으며 영업이익은 45억원으로 57% 증가했다. 별도 기준 누적 매출액은 160억원으로 전년 동기 대비 20.4% 증가했다.셀바스AI의 음성인식, 음성합성은 높은 음성 인식률과 사람과 비슷한 자연스러운 보이스로 금융권과 이동통신사, AI컨택센터, 공공기관, 병원 등으로 적용을 넓혀가고 있다. 인공지능을 기반으로 제품화한 AI 음성기록 ‘셀비 노트(Selvy Note)’, AI 질환 발병위험도 예측 ‘셀비 체크업(Selvy Checkup)’, 교육(Edu-Tech) 등 매출원 다각화로 성장세가 이어지고 있다. 회사 측은 자회사 셀바스 헬스케어의 의료기기 해외 매출 성장세도 호실적을 이끌었다고 분석했다.자료=셀바스AI셀바스AI는 인공지능 기반 제품화를 통한 시장 확대에 집중한다는 계획이다. 다른 인공지능기업과 차별화된 자체 제품화 집중 전략이 매출과 이익의 질적 성장으로 이어지고 있어 성장성과 수익성을 모두 갖춘 선순환 구조가 마련되고 있다고 회사는 설명했다.셀바스AI 관계자는 “음성인식, 음성합성 등 당사의 기술은 물론 이를 활용한 제품의 니즈가 지속적으로 증가하고 있어 역대 최대 매출을 달성했다”며 “인공지능 기업 중 유일하게 성장세가 돋보이는 기업으로 연간 실적도 최대로 전망한다”고 말했다."
 2022.10.25 13:39,"셀바스AI, 시어스랩과 지분 투자 결정…메타버스 사업 협력","셀바스?위즈윅-시어스랩 메타버스 밸류체인 구축[사진 설명] 셀바스AI 시어스랩 사업협력 계약 (좌)시어스랩 정진욱 대표이사, (우)셀바스AI 곽민철 대표이사인공지능(AI) 전문기업 셀바스AI가 증강현실(Augmented Reality) 전문기업 시어스랩과 'AI Agent 및 메타버스를 포함한 신사업 분야’에 대한 사업협력 계약을 체결하고 전략적 투자자(Strategic Investors)로서 지분투자를 결정했다고 25일 밝혔다.셀바스AI는 지난 8월 위지윅스튜디오로부터 60억원 규모의 투자를 유치했으며, 이번 시어스랩 전략적 지분투자를 통해 메타버스 생태계 속 밸류체인을 구축하게 됐다. 이번 사업협력으로 시어스랩의 개방형 메타버스 플랫폼 미러시티(Mirror City)에 다양한 음성기술을 적용해 현실과 같은 생생한 사운드를 구현하고 메타버스 서비스 몰입도를 높인다는 계획이다.또 양사는 AI Agent 및 메타버스를 포함한 신규 사업 모델도 공동으로 발굴해 나갈 예정이다. 시어스랩은 Vision AI 기술 기반의 증강현실 전문기업으로, 국내외 약 80여개사와 AR 관련 파트너쉽을 맺고 있으며, 현재 국내에서 가장 많은 AR 상용 서비스 출시 경험을 보유하고 있다. 과학기술정보통신부가 추진하는 2022년 메타버스 플랫폼 개발 사업의 최종 사업자로 선정되기도 했다.셀바스AI는 디지털휴먼, 디지털트윈에서 모습, 행동, 표정 등과 가장 어울리는 목소리 제작을 통해 메타버스 서비스 몰입도를 극대화할 수 있는 음성기술을 보유하고 있다.셀바스AI 관계자는 “메타버스의 몰입감을 높이기 위해선 그래픽만큼이나 사운드가 중요해 당사가 보유한 음성기술로 각 메타버스 서비스에 알맞게 최적의 목소리로 정교하게 제작을 할 수 있어 사용자 몰입감을 최상으로 끌어 올릴 수 있다”며 “당사와 위지윅스튜디오, 시어스랩 간 메타버스 밸류체인을 통해 새로운 패러다임을 제시하게 될 것이다”라고 말했다.시어스랩 정진욱 대표는 “셀바스 AI의 뛰어난 음성 기술을 시어스랩의 아바타 기술에 접목한다면 보다 지능화된 대화형 아바타 제공이 가능하며 또한 AI Agent 등의 다양한 영역으로 확장해 메타버스에서의 의미있는 융복합 사례를 만들 수 있을 것”이라며 “양사의 기술 및 사업협력을 통해 다양한 영역에서 시너지를 만들어 나갈 것”이라고 기대감을 전했다."
 2022.10.25 13:11,"셀바스AI, 시어스랩에 지분투자 결정","‘AI Agent 및 메타버스를 포함한 신사업 분야’ 사업협력 계약 체결 사진=셀바스AI[파이낸셜뉴스] 인공지능(AI) 전문기업 셀바스AI가 증강현실(AR) 전문기업 시어스랩과 ‘AI Agent 및 메타버스를 포함한 신사업 분야’에 대한 사업협력 계약을 체결했다고 25일 밝혔다. 전략적 투자자(Strategic Investors)로서 지분투자도 결정했다.   셀바스AI는 지난 8월 위지윅스튜디오로부터 60억원 규모 투자를 유치했으며, 이번 시어스랩 전략적 지분투자를 통해 메타버스 생태계 속 밸류체인을 구축하게 됐다.   양사는 이번 협력에 따라 시어스랩의 개방형 메타버스 플랫폼 미러시티(Mirror City)에 다양한 음성기술을 적용해 현실과 같은 생생한 사운드를 구현하고 메타버스 서비스 몰입도를 높인다는 계획이다.   셀바스AI는 디지털휴먼, 디지털트윈에서 모습, 행동, 표정 등과 가장 어울리는 목소리 제작을 통해 메타버스 서비스 몰입도를 극대화할 수 있는 음성기술을 보유하고 있다.   셀바스AI 관계자는 “메타버스 몰입도를 높이기 위해선 그래픽만큼이나 사운드가 중요해 당사가 보유한 음성기술로 각 메타버스 서비스에 알맞는 최적의 목소리로 정교하게 제작할 수 있다”며 “당사와 위지윅스튜디오, 시어스랩 간 메타버스 밸류체인을 통해 새로운 패러다임을 제시하게 될 것”이라고 말했다.   정진욱 시어스랩 대표는 “셀바스 AI의 뛰어난 음성 기술을 시어스랩 아바타 기술에 접목한다면 보다 지능화된 대화형 아바타 제공이 가능하다”며 “양사의 기술 및 사업협력을 통해 다양한 영역에서 시너지를 만들어 나갈 것”이라고 전했다."
 2022.10.25 10:17,"셀바스AI, 시어스랩과 지분 투자 결정·사업협력 계약","[서울=뉴시스]신항섭 기자 = 인공지능(AI) 전문기업 셀바스AI는 증강현실(AR) 전문기업 시어스랩과 'AI 에이전트(Agent) 및 메타버스를 포함한 신사업 분야'에 대한 사업협력 계약을 체결하고 전략적 투자자(Strategic Investors)로서 지분투자를 결정했다고 25일 밝혔다. 셀바스AI는 지난 8월 위지윅스튜디오로부터 60억원 규모의 투자를 유치했으며, 이번 시어스랩 전략적 지분투자를 통해 메타버스 생태계 속 밸류체인을 구축하게 됐다.이번 사업협력으로 시어스랩의 개방형 메타버스 플랫폼 미러시티(Mirror City)에 다양한 음성기술을 적용해 생생한 사운드를 구현하고 메타버스 서비스 몰입도를 높인다는 계획이다. 또 양사는 신규 사업 모델도 공동으로 발굴해 나갈 예정이다. 시어스랩은 비전(Vision) AI 기술 기반의 증강현실 전문기업으로, 국내외 약 80여개사와 파트너쉽을 맺고 있다. 과학기술정보통신부가 추진하는 올해 메타버스 플랫폼 개발 사업의 최종 사업자로 선정되기도 했다. 셀바스AI 관계자는 ""메타버스의 몰입감을 높이기 위해선 그래픽만큼이나 사운드가 중요해 당사가 보유한 음성기술로 각 메타버스 서비스에 알맞게 최적의 목소리로 정교하게 제작을 할 수 있어 사용자 몰입감을 최상으로 끌어 올릴 수 있다""며 ""당사와 위지윅스튜디오, 시어스랩 간 메타버스 밸류체인을 통해 새로운 패러다임을 제시하게 될 것""이라고 말했다. "
 2022.10.25 10:00,"셀바스 AI, AR 전문 시어스랩에 지분 투자 ""메타버스 생태계 강화""","셀바스AI와 시어스랩 사업협력 후 (왼쪽)시어스랩 정진욱 대표이사, 셀바스AI 곽민철 대표이사가 기념촬영을 하고 있다. /사진제공=셀바스AI인공지능(AI) 전문기업 셀바스AI가 증강현실(AR) 전문기업 시어스랩과 'AI 에이전트 및 메타버스를 포함한 신사업 분야'에 대한 사업협력 계약을 체결하고 전략적 투자자로서 지분투자를 결정했다고 25일 밝혔다. 셀바스AI는 지난 8월 위지윅스튜디오로부터 60억원 규모의 투자를 유치했다. 그리고 시어스랩의 전략적 지분투자를 통해 메타버스 생태계 속 밸류체인을 구축하게 됐다고 회사 측은 설명했다.  셀바스AI는 이번 사업협력으로 시어스랩의 개방형 메타버스 플랫폼 미러시티(Mirror City)에 다양한 음성기술을 적용하여 현실과 같은 생생한 사운드를 구현하고 메타버스 서비스 몰입도를 높인다는 계획이다. 또 두 회사는 AI 에이전트 및 메타버스를 포함한 신규 사업 모델도 공동으로 발굴해 나갈 예정이다. 시어스랩은 국내외 약 80여개사와 AR 관련 파트너쉽을 맺고 있으며, 현재 국내에서 가장 많은 AR 상용 서비스 출시 경험을 보유하고 있다. 과학기술정보통신부가 추진하는 2022년 메타버스 플랫폼 개발 사업의 최종 사업자로 선정되기도 했다. 셀바스AI는 디지털휴먼, 디지털트윈에서 모습, 행동, 표정 등과 가장 어울리는 목소리 제작을 통해 메타버스 서비스 몰입도를 극대화할 수 있는 음성기술을 보유하고 있다. 셀바스AI 관계자는 ""메타버스의 몰입감을 높이기 위해선 그래픽만큼이나 사운드가 중요하다""며 ""각 메타버스 서비스에 알맞게 최적의 목소리로 정교하게 제작을 할 수 있어 사용자 몰입감을 최상으로 끌어 올릴 수 있다""고 말했다."
 2022.10.25 09:52,"셀바스 AI, 시어스랩에 지분 투자…""메타버스 가치사슬 구축""","기사내용 요약셀바스AI 음성기술과 시어스랩 개방형 메타버스 플랫폼 융복합셀바스AI-위지윅스튜디오-시어스랩, 메타버스 밸류체인 구축셀바스AI는 시어스랩과 'AI 에이전트(Agent) 및 메타버스를 포함한 신사업 분야'에 대한 사업협력 계약을 체결했다. 사진은 정진욱 시어스랩 대표이사(왼쪽)와 곽민철 셀바스AI 대표이사. *재판매 및 DB 금지[서울=뉴시스] 오동현 기자 = 인공지능(AI) 전문기업 셀바스AI가 증강현실(AR) 전문기업 시어스랩에 지분투자를 결정했다고 25일 밝혔다.셀바스AI는 시어스랩과 AI 에이전트(Agent) 및 메타버스를 포함한 신사업 분야’에 대한 사업협력 계약을 체결했다.셀바스AI는 지난 8월 위지윅스튜디오로부터 60억원 규모의 투자를 유치했으며, 이번 시어스랩 전략적 지분투자를 통해 메타버스 생태계 속 가치사슬을 구축하게 됐다.이번 사업 협력으로 시어스랩의 개방형 메타버스 플랫폼 미러시티(Mirror City)에 다양한 음성기술을 적용해 현실과 같은 사운드를 구현하고 메타버스 서비스 몰입도를 높인다는 계획이다. 또 양사는 AI 에이전트 및 메타버스를 포함한 신규 사업 모델도 공동으로 발굴해 나갈 예정이다.시어스랩은 비전(Vision) AI 기술 기반의 증강현실 전문기업으로, 국내외 약 80여개사와 AR 관련 파트너쉽을 맺고 있으며, AR 상용 서비스 출시 경험을 다수 보유하고 있다. 과학기술정보통신부가 추진하는 2022년 메타버스 플랫폼 개발 사업의 최종 사업자로 선정되기도 했다. 셀바스AI는 디지털휴먼, 디지털트윈에서 모습·행동·표정 등과 어울리는 목소리 제작을 통해 메타버스 서비스 몰입도를 극대화할 수 있는 음성기술을 보유하고 있다. 셀바스AI 관계자는 “메타버스의 몰입감을 높이기 위해선 그래픽만큼이나 사운드가 중요하다.  독자 보유한 음성기술로 각 메타버스 서비스에 알맞게 최적의 목소리로 정교하게 제작을 할 수 있어 사용자 몰입감을 최상으로 끌어 올릴 수 있다”며 “위지윅스튜디오, 시어스랩간 메타버스 밸류체인을 통해 새로운 패러다임을 제시하게 될 것”이라고 말했다.정진욱 시어스랩 대표는 “셀바스 AI의 뛰어난 음성 기술을 시어스랩의 아바타 기술에 접목한다면 보다 지능화된 대화형 아바타 제공이 가능하며 또한 AI 에이전트 등의 다양한 영역으로 확장해 메타버스에서의 의미있는 융복합 사례를 만들 수 있을 것”이라며 “양사의 기술 및 사업협력을 통해 다양한 영역에서 시너지를 만들어 나갈 것”이라고 기대감을 전했다. "
 2022.10.25 09:36,"셀바스AI, 시어스랩과 지분 투자 결정·사업협력 계약","			 [이데일리 김소연 기자] 인공지능(AI) 전문기업 셀바스AI(108860)가 증강현실(AR) 전문기업 시어스랩과 ‘AI 에이전트(Agent) 및 메타버스를 포함한 신사업 분야’에 대한 사업협력 계약을 체결하고 전략적 투자자(Strategic Investors)로서 지분투자를 결정했다고 25일 밝혔다. 회사는 이번 사업협력으로 시어스랩의 개방형 메타버스 플랫폼 미러시티(Mirror City)에 다양한 음성기술을 적용해 현실과 같은 생생한 사운드를 구현하고 메타버스 서비스 몰입도를 높인다는 계획이다. 양사는 AI Agent 및 메타버스를 포함한 신규 사업 모델도 공동으로 발굴해 나갈 예정이다. 시어스랩 정진욱 대표이사(사진 왼쪽)와 셀바스AI 곽민철 대표이사가 셀바스AI-시어스랩 사업협력 계약 체결후 기념 사진을 촬영하고 있다. (사진=셀바스AI)셀바스AI는 지난 8월 위지윅스튜디오(299900)로부터 60억원 규모의 투자를 유치했으며, 이번 시어스랩 전략적 지분투자를 통해 메타버스 생태계 속 밸류체인을 구축하게 됐다.시어스랩은 비전(Vision) AI 기술 기반의 증강현실 전문기업으로, 국내외 약 80여개사와 AR 관련 파트너십을 맺고 있으며, 현재 국내에서 가장 많은 AR 상용 서비스 출시 경험을 보유하고 있다. 셀바스AI는 디지털휴먼, 디지털트윈에서 모습·행동·표정 등과 가장 어울리는 목소리 제작을 통해 메타버스 서비스 몰입도를 극대화할 수 있는 음성기술을 보유하고 있다. 셀바스AI 관계자는 “메타버스의 몰입감을 높이기 위해 그래픽만큼이나 사운드가 중요해 당사가 보유한 음성기술로 각 메타버스 서비스에 알맞게 최적의 목소리로 정교하게 제작을 할 수 있어 사용자 몰입감을 최상으로 끌어 올릴 수 있다”며 “당사와 위지윅스튜디오, 시어스랩 간 메타버스 밸류체인을 통해 새로운 패러다임을 제시하게 될 것”이라고 말했다. 시어스랩 정진욱 대표는 “셀바스 AI의 뛰어난 음성 기술을 시어스랩의 아바타 기술에 접목한다면 보다 지능화된 대화형 아바타 제공이 가능하며, AI Agent 등의 다양한 영역으로 확장해 메타버스에서의 의미있는 융복합 사례를 만들 수 있을 것”이라며 “양사의 기술 및 사업협력을 통해 다양한 영역에서 시너지를 만들어 나갈 것”이라고 기대했다."
 2022.10.17 09:12,"셀바스 AI, 2022 국제치안산업대전 참가"," [파이낸셜뉴스] 인공지능(AI) 전문 기업 셀바스AI가 인천 송도 컨벤시아에서 19일부터 22일까지 4일간 열리는 ‘2022 국제치안산업대전’에 참가한다고 17일 밝혔다.   셀바스AI는 '범죄 수사&감식 장비관' 구역 내 I24에서 셀비 노트(Selvy Note)를 전시하며, AI 접목을 통해 범죄 수사 업무에 효율을 높일 수 있는 제품 홍보를 통해 다양한 공공기관과의 협업을 모색할 예정이다.   셀비 노트(Selvy Note)는 대화 내용이 자동으로 기록되는 AI 음성기록 솔루션으로 범죄 분야 내 조사, 상담의 타이핑 기록 업무를 음성 자동기록으로 보완, 대체할 수 있다. 현재 1, 2급지 경찰서 및 17개 시도 경찰청뿐 아니라 성폭력 및 아동학대 피해자를 지원하는 해바라기센터에서 '성폭력 피해 조서 작성 시스템'으로 활용 중이다. 전국 지자체에서는 아동학대 현장조사용으로 사용되고 있다.   올해 AI 조서 작성 솔루션은 새로운 기능이 추가될 뿐 아니라 성능은 한층 고도화됐다. 특히 피해자를 통해 제출 받은 전화 녹취 음성파일을 조서 작성 시스템에 업로드하여 바로 인식할 수 있는 기능 등이 추가돼 편의성을 높였다는 평을 받고 있다.   지난 2년간의 사업화 경험을 통해 실 환경 데이터를 기반으로 엔진 성능이 향상돼 수사관이 조서를 더 쉽게 작성할 수 있게 됐다. 사건 이해관계자와의 대화 내용을 분석해 구체적 조서 작성을 지원하는 수사구성요건 기능 역시 개선 중이다.   실제로 ‘AI 음성인식 기반 성폭력 피해 조서 작성 시스템’을 사용 중인 전주 덕진경찰서 노영희 수사관은 “직접 사용하고 있는 ‘AI 음성인식 기반 성폭력 피해 조서 작성 시스템’의 인식률은 체감상 90% 이상으로 파일 업로드 기능, 화면 디자인 직관성 등 사용자의 편의성에 초점을 맞추고 있어 매우 만족하며 사용 중이다”며 “수사관들의 업무 부담 감소, 피해자의 진술 부담 최소화뿐 아니라 수사관의 편견이나 개입이 없어 증거 증명력이 높아지는 데에도 큰 도움을 받고 있다”고 말했다.   셀바스AI 음성인식Lab 장명근 프로덕트오너(PO)는 “이번 전시회 참가는 AI 기술 기반의 범죄 조사/상담 음성기록 솔루션의 장점을 많은 사람에게 알릴 기회”라며 “지속적으로 사용자들과 소통하면서 의견수렴과 분석을 통해 더욱 고도화된 시스템을 선보이겠다”고 밝혔다.   셀바스AI는 셀비 노트뿐 아니라 Selvy OCR, Selvy Voice도 전시할 예정이다.   한편 올해로 4회를 맞이한 국제치안산업대전(KOREA POLICE WORLD EXPO)은 경찰청, 인천광역시가 공동 주최하며 인천관광공사와 ㈜메쎄이상이 주관하는 치안, 보안 산업전시회다. 국내 치안, 보안 산업 기반 조성 및 선진 치안 시스템 글로벌 전파를 목적으로 개최되며 역대 가장 큰 규모로 진행된다. 대한민국 경찰의 첨단 시스템과 장비를 체험해 볼 기회를 제공한다."
 2022.10.17 08:24,"셀바스AI, 2022 국제치안산업대전 참가…'셀비노트' 전시","			 [이데일리 김응태 기자] 인공지능(AI) 전문 기업 셀바스AI(108860)가 인천 송도 컨벤시아에서 열리는 ‘2022 국제치안산업대전’에 참가한다고 17일 밝혔다.전주 덕진경찰서에서 셀바스AI의 AI 음성인식 기반 성폭력 피해 조서 작성 시스템을 사용 중인 모습. (사진=셀바스AI)셀바스AI는 ‘범죄 수사 및 감식 장비관’ 구역에서 셀비 노트(Selvy Note)를 전시한다. AI 접목을 통해 범죄 수사 업무에 효율을 높일 수 있는 제품 홍보해 다양한 공공기관과의 협업을 모색할 예정이다.셀비 노트는 대화 내용이 자동으로 기록되는 AI 음성기록 솔루션이다. 범죄 분야 내 조사 및 상담의 타이핑 기록 업무를 음성 자동기록으로 보완·대체할 수 있다. 현재는 1·2급지 경찰서 및 17개 시도 경찰청, 성폭력 및 아동학대 피해자를 지원하는 해바라기센터 등에서 성폭력 피해 조서 작성 시스템으로 활용되고 있다. 전국 지자체에서는 아동학대 현장조사용으로 사용되고 있다.올해 AI 조서 작성 솔루션은 새로운 기능이 추가되고 성능이 한층 고도화됐다. 특히 피해자를 통해 제출받은 전화 녹취 음성파일을 조서 작성 시스템에 업로드해 바로 인식할 수 있는 기능이 추가됐다. 또 지난 2년간 사업화 경험을 통해 실환경 데이터를 기반으로 엔진 성능이 향상됐다. 장명근 셀바스AI 음성인식랩(Lab) 프로덕트오너(PO)는 “이번 전시회 참가는 AI 기술 기반의 범죄 조사·상담 음성기록 솔루션의 장점을 널리 알릴 기회”라며 “지속적으로 사용자들과 소통하면서 의견수렴과 분석을 통해 더욱 고도화된 시스템을 선보이겠다”고 밝혔다."
 2022.10.17 08:21,"셀바스AI, 2022 국제치안산업대전 참가","기사내용 요약AI 기술 기반 범죄 조사·상담 음성기록 솔루션 '셀비 노트' 선보여[서울=뉴시스] 김경택 기자 = 인공지능(AI) 전문 기업 셀바스AI는 오는 19~22일 인천 송도 컨벤시아에서 열리는 '2022 국제치안산업대전'에 참가한다고 17일 밝혔다.셀바스AI에 따르면 회사는 이번 행사 '범죄 수사&감식 장비관' 구역에서 '셀비 노트(Selvy Note)'를 전시한다. AI 접목을 통해 범죄 수사 업무에 효율을 높일 수 있는 제품 홍보를 통해 다양한 공공기관과의 협업을 모색할 예정이다.셀비 노트는 대화 내용이 자동으로 기록되는 AI 음성기록 솔루션이다. 범죄 분야 내 조사·상담의 타이핑 기록 업무를 음성 자동기록으로 보완·대체할 수 있다. 현재 1·2급지 경찰서와 17개 시도 경찰청뿐 아니라 성폭력, 아동학대 피해자를 지원하는 해바라기센터에서 활용 중이다. 전국 지자체에서는 아동학대 현장조사용으로 사용되고 있다.장명근 셀바스AI 음성인식Lab 프로덕트오너(PO)는 ""이번 전시회 참가는 AI 기술 기반의 범죄 조사·상담 음성기록 솔루션의 장점을 많은 사람에게 알릴 기회""라며 ""지속적으로 사용자들과 소통하면서 의견 수렴과 분석을 통해 더욱 고도화된 시스템을 선보이겠다""고 말했다.한편 올해로 4회를 맞이한 국제치안산업대전은 경찰청, 인천광역시가 공동 주최하며 인천관광공사와 메쎄이상이 주관하는 치안, 보안 산업전시회다. 국내 치안, 보안 산업 기반 조성 및 선진 치안 시스템 글로벌 전파를 목적으로 개최된다. "
 2022.09.01 17:25,"셀바스AI, 9.9억 규모 유상증자 결정",			 [이데일리 이정현 기자] 셀바스AI(108860)는 타법인 증권 취득자금 9억9999만3850원 조달을 위해 조민국 씨를 대상으로 제3자배정증자 방식의 유상증자를 결정했다고 1일 공시했다. 발행되는 신주는 보통주 15만1285주다. 신주 발행가액은 6610원이다. 상장예정일은 오는 29일이다.
 2022.09.01 16:25,"셀바스AI, 10억 규모 제3자배정 유상증자 결정",			 [서울=뉴시스] 김경택 기자 = 셀바스AI는 타법인 증권 취득자금 조달을 위해 10억원 규모의 제3자배정 유상증자를 결정했다고 1일 공시했다.발행 대상자는 조민국씨로 신주발행가액은 6610원이다. 신주상장예정일은 오는 29일이다. 
 2022.08.24 10:15,"셀바스AI, '더 AI 코리아'서 음성인식 비전 발표","[서울=뉴시스]신항섭 기자 = 인공지능(AI) 전문기업 셀바스AI는 '더 AI 코리아(The AI Korea) 2022'에서 AI 기반 음성인식 시장과 기술 동향에 대해 주제 발표를 했다고 24일 밝혔다. The AI Korea 2022는 한국정보과학회와 AI 소사이어티가 주관하며, 다양한 분야의 AI 전문가들이 세션 발표를 진행하는 AI 전문 행사다.AI 기반 음성인식에 대한 견해와 비전에 대해 윤재선 셀바스AI 음성인식 랩장은 ""음성인식 기술의 확산에는 정확도 향상, 빠른 입력 속도, 코로나 시대를 겪으면서 확산된 기술 친밀도가 높아진데 있다고 분석했다""며 ""음성인식을 통한 입력 시 컴퓨터 키보드를 통한 입력보다는 약 3배 이상, 휴대폰 키패드를 통한 입력보다는 약 10배 빠르게 입력이 가능하다""고 설명했다. 이어 ""스마트폰, 키오스크 등 음성인식으로 커뮤니케이션 가능한 기기 확대 및 음성인식 정확도 향상으로 사용자들이 음성인식 기술에 대한 편리함과 사용 빈도가 점차 빠르게 확산되고 있다""며 ""셀바스AI는 자체 음성인식 기술과 사업화 경험을 기반으로 고객들이 좀 더 편리하게 다양한 기기와의 커뮤니케이션 할 수 있도록 하는 경험을 확대해 나가고 있다""고 덧붙였다.그는 ""사용 편의성, 기기 사용을 통한 효율성 향상을 통해 고객 가치 기반의 AI 융합 제품화와 확산에 주력할 계획""이라고 강조했다.셀바스AI는 스마트 디바이스, 인공지능 스피커에 이어 키오스크, AI 컨택센터, 의료, 조사 상담이 필요한 다양한 분야에 음성인식 기술을 적용하고 있다. AI 융합 제품화를 통해 국내 대기업 AI 서비스, 공공기관, 병원 등에 공급 중이다. 셀바스AI가 개발한 '셀비 노트(Selvy Note)'는 대화 내용이 자동으로 기록되는 AI 음성기록 솔루션으로 전국 경찰서 조사관과 지자체 소속 아동학대 현장조사 전담 공무원들이 활용해 조서를 작성하고 있다. "
 2022.08.24 09:38,"셀바스AI, ‘The AI Korea 2022’서 음성인식 비전 발표","			 [이데일리 이정현 기자] 셀바스AI(108860)는 ‘The AI Korea 2022’에서 인공지능 기반 음성인식 시장 및 기술 동향에 대해 주제 발표를 했다고 24일 밝혔다.윤재선 셀바스AI 음성인식 랩장은 18일 ‘The AI Korea 2022’에서 음성인식 AI 솔루션 및 적용 사례에 대해 소개했다. The AI Korea 2022는 한국정보과학회와 인공지능 소사이어티가 주관해 다양한 분야의 인공지능 최고 전문가들이 세션 발표 진행하는 인공지능 전문 행사다.윤 랩장은 “음성인식 기술의 확산에는 정확도 향상, 빠른 입력 속도, 코로나 시대를 겪으면서 확산된 기술 친밀도가 높아진데 있다고 분석했다”며 “음성인식을 통한 입력 시 컴퓨터 키보드를 통한 입력보다는 약 3배 이상, 휴대폰 키패드를 통한 입력보다는 약 10배 빠르게 입력이 가능하다”고 설명했다.이어 “스마트폰, 키오스크 등 음성인식으로 커뮤니케이션 가능한 기기 확대 및 음성인식 정확도 향상으로 사용자들이 음성인식 기술에 대한 편리함과 사용 빈도가 점차 빠르게 확산되고 있다”며 “셀바스AI는 자체 음성인식 기술과 사업화 경험을 기반으로 고객들이 좀 더 편리하게 다양한 기기와의 커뮤니케이션 할 수 있도록 하는 경험을 확대해 나가고 있다. 사용 편의성, 기기 사용을 통한 효율성 향상을 통해 고객 가치 기반의 AI 융합 제품화 및 확산에 주력할 계획이다”고 말했다.코로나바이러스 유행으로 비대면(언택트) 시대가 도래하자 인공지능 음성인식 기술의 활용도가 뚜렷해지고 있다. 손으로 접촉해야 하는 버튼이나 지문 인식 등이 축소되면서 음성 서비스 등이 늘어나고 있다. 주로 스마트 기기 위주로 형성된 음성인식 시장은 점차 의료, 물류, 자동차, 교육 산업으로 확산되고 있으며 음성인식 기술에 대한 친밀도를 높이는데 일조했다.셀바스AI는 인공지능 1호 국내 코스닥 상장기업이다. 스마트 디바이스, 인공지능 스피커에 이어 키오스크, AI 컨택센터, 의료, 조사 상담이 필요한 다양한 분야에 음성인식 기술을 적용하고 있다. 음성인식, 음성합성 등 음성지능 시장에서 기술력뿐 아니라 사업화 실적까지 보유한 유일한 기업으로 평가받고 있다. AI 융합 제품화를 통해 국내 대기업 AI 서비스, 공공기관, 병원 등에 공급 중이다. ‘셀비 노트(Selvy Note)’는 대화 내용이 자동으로 기록되는 AI 음성기록 솔루션으로 이미 전국 경찰서 조사관과 지자체 소속 아동학대 현장조사 전담 공무원들은 해당 제품을 활용해 자동으로 조서를 작성 중이다. ‘AI 상담사’ 보이스는 이미 이동통신사의 무인화 언택트 매장, 금융권 AI 컨택센터 등에서 인공지능 상담사 역할을 수행 중이다."
