날짜,제목,내용
 2023.01.09 09:51,"[특징주]셀바스AI, 오픈AI 기업가치 37조…AI 핵심기술 재평가","			  인공지능 전문업체 셀바스AI 주가가 강세다. 대화형 인공지능(AI) 챗봇인 ‘챗GPT(ChatGPT)’를 개발한 세계 최대 AI 연구소 오픈AI 기업가치가 290억달러(약 37조 원)에 달한다는 소식이 주가에 영향을 준 것으로 보인다. AI 기술 기업에 대한 본격적인 재평가 작업이 이뤄지는 것으로 풀이된다.9일 오전 9시50분 셀바스AI는 전 거래일 대비 10.57% 오른 7740원에 거래되고 있다.주요 외신에 따르면 벤처캐피털인 스라이브캐피털과 파운더스펀드는 기존 오픈AI 주주로부터 주식을 공개 매수하는 방식으로 오픈AI에 최소 3억달러 규모의 주식 매각을 제안했다. 2021년 공개 매수 제안 당시 140억달러였던 오픈AI 기업가치가 2년 만에 2배로 뛰었다. 마이크로소프트(MS)도 오픈AI 지분을 늘리기 위한 협상을 진행 중인 것으로 알려졌다.셀바스AI는 1999년 설립해 2009년 국내 코스닥 시장에 상장한 국내 1호 인공지능 상장사다. 주요 사업 영역은 컴퓨터와 인간이 쉽고 편하게 상호작용할 수 있도록 하는 기술인 HCI(Human Computer Interaction) 부문이다. HCI 기술은 인공지능의 핵심 분야 중 하나로 평가받고 있다. 음성인식, 음성합성, 자연어처리 등에서 국내 최고 수준의 기술력을 보유하고 있다. 표준화된 제품을 개발하는 데 성공했다. 지난해 3분기 누적으로 영업수익 372억원, 영업이익 45억원을 기록했다.셀바스AI는 이날 정보통신산업진흥원(NIPA)이 주관하는 ‘2023 AI바우처 지원사업’의 수요기업을 모집한다고 밝혔다.AI 솔루션 도입이 필요한 국내 중소벤처 및 중견기업, 의료법상 의료기관 등의 수요기업은 AI바우처 지원사업을 통해 최대 3억원 규모까지 공급기업 솔루션을 구매해 디지털로 전환하는 데 사용할 수 있다. 신청 기한은 오는 30일 오후 3시까지다.셀바스AI는 지원사업 시행 이후 AI바우처 공급기업으로 참여하고 있다. 매년 수요기업과 성공적으로 과제를 수행한 경험을 보유하고 있다. AI 바우처 수행 경험 및 다양한 분야의 사업화, 제품화 경험을 토대로 AI솔루션 도입 필요 기업의 비즈니스 모델을 효과적으로 변화시킬 수 있는 핵심 인공지능 솔루션을 공급할 예정이다.셀바스AI가 AI바우처 지원사업으로 공급 예정인 인공지능 기술은 음성인식(Selvy STT), 음성합성(Selvy TTS), 필기인식(Selvy PEN), 광학문자인식(Selvy OCR), 헬스케어 솔루션(Selvy Checkup, OnFit), 에듀테크(Edu-tech) 솔루션 등이다.음성인식은 소리정보를 문자로 변환하는 기술로 국내 최고의 음성인식 성능을 기반으로 ▲키오스크, 인공지능 스피커 등 스마트 디바이스 제어 ▲외국어 학습뿐 아니라 공공기관 AI 조서 작성(Selvy Note) ▲병원용 AI 의료음성 차트 작성(Selvy MediVoice) 등 다양한 분야에 적용 중이다. 음성합성은 문자 정보를 분석해 인공지능 목소리로 변환해 주는 기술로, 남성·여성·할아버지·아동 등 AI 목소리와 AI 상담사, 오디오 북 내레이션, 디지털휴먼 등 다양한 분야에 적용할 수있다.필기인식은 손글씨를 디지털 텍스트로 변환하는 기술로 금융권 완전판매, 자동차, 모바일, 가전 등 분야에서 적용했다. 한글, 영어 등 50개 언어와 도형, 수식, 화학식, 제스처, 필순까지 인식이 가능하다. 광학문자인식은 신분증, 신용카드 외 사업자등록증, 처방전 등 다양한 문서에서 문자를 추출, 인식, 변환하는 솔루션이다. 고객사 요청에 따라 다양한 서식을 인식할 수 있도록 수준 높은 커스터마이징을 제공한다.스마트 헬스케어는 개인의 건강검진 결과를 기반으로 6대 암을 포함한 주요 질환 10개의 4년 내 발형 위험을 예측, 분석해주는 질환예측 솔루션으로 보험사, 마이데이터 사업자 등을 통해 서비스하고 있다. 유웰니스 서비스는 개인별 체력측정 결과 및 생활 패턴 등을 다각적으로 분석해 최적의 건강관리 목표를 수립하고 운동 처방을 해준다. 에듀테크 솔루션은 다양한 교육 기업과의 사업화 경험을 기반으로 맞춤형 학습 플랫폼 등 전통적인 교육사업의 디지털 전환을 지원한다.셀바스AI의 AI바우처 사업담당 김경채 매니저는 ""기업 대다수가 AI 솔루션 도입을 통한 비즈니스 모델 변화에 적극적으로 나서고 있다""면서도 ""높은 도입 비용으로 인해 고충을 겪고 있다""고 말했다. 이어 ""AI 바우처는 기업 고충을 해결할 수 있는 최고의 기회""라며 ""25년간 축적한 음성인식, 음성합성, 문자인식 등 국내 최고 수준의 HCI 기술은 물론 헬스케어, 에듀테크 등에 최적화된 솔루션의 사업화와 제품화 경험으로 수요기업의 성공적인 디지털 전환 사례를 만들겠다""고 덧붙였다.AI바우처 지원사업은 과학기술정보통신부 산하 정보통신산업진흥원(NIPA)에서 AI 인프라 확충을 위해 2020년부터 진행하는 사업이다."
 2023.01.09 08:34,"셀바스AI, 인공지능 솔루션 AI바우처 참여기업 모집","			 [이데일리 양지윤 기자] 셀바스AI(108860)는 정보통신산업진흥원(NIPA)이 주관하는 ‘2023 AI바우처 지원사업’의 참여 기업을 모집한다고 9일 밝혔다. AI 솔루션 도입이 필요한 국내 중소벤처 및 중견기업, 의료법상 의료기관 등의 수요기업들은 AI바우처 지원사업을 통해 최대 3억원 규모까지 공급기업의 솔루션을 구매해 디지털 전환에 사용할 수 있다. 신청 기한은 이달 30일 오후 3시까지다. 오는 16일부터 접수가 가능하다.셀바스AI는 지원사업 시행 이후 계속 AI바우처 공급기업으로 참여하고 있다. 회사 관계자는 “AI 바우처 수행 경험 및 다양한 분야의 사업화, 제품화 경험을 토대로 AI솔루션 도입 필요 기업의 비즈니스 모델을 효과적으로 변화시킬 수 있는 핵심 인공지능 솔루션을 공급할 예정”이라고 말했다.  셀바스AI의 AI바우처 사업담당 김경채 매니저는 “기업 대다수가 AI 솔루션 도입을 통한 비즈니스 모델 변화에 적극적으로 나서고 있으나, 높은 도입 비용으로 인해 고충을 겪고 있다”며 ”AI 바우처는 이런 고충을 해결할 수 있는 최고의 기회”라고 말했다."
 2022.12.20 08:27,"셀바스AI, 노래하는 AI '셀비 싱잉보이스' 개발","			 [이데일리 김응태 기자] 음성기술 전문기업 셀바스AI(108860)는 노래하는 인공지능(AI)인 ‘가창 합성(Singing Voice Synthesis)’ 기술 연구·개발로 음성합성 적용 분야를 확대했다고 20일 밝혔다.셀비 싱잉보이스는 가사, 멜로디, 박자 등을 입력하면 인공지능이 가창 스타일까지 학습해 가수의 고유 창법과 음색을 표현할 수 있다. 단순 음계를 표현하는 것에서 한 발 더 나아가, 다이내믹에 집중한 게 특징이다. 노래의 강약 조절 테크닉을 인공지능이 학습해 3단계 강약으로 감성까지 살린 노래를 부를 수 있다.AI 가수와 디지털 휴먼은 셀비 싱잉보이스 기술 적용을 통해 동요, 발라드, 알앤비(R&B) 등 다양한 장르의 음악 구현이 가능하다. 가상 공간에서 공연하는 가수를 만드는 것은 물론, 인기 동화에 내 아이의 이름을 넣어 노래로 불러주는 동요 동화 콘텐츠도 제작할 수 있다. 박태훈 셀바스AI 음성합성 랩장은 “가창 합성은 회사의 주력 기술인 음성합성과의 시너지 효과로 폭발적인 성장이 기대된다”며 “가사와 멜로디만 입력하면 AI가수 음원 제작이 가능해 취향에 맞는 나만의 노래 제작 시대를 열 수 있는 기술”이라고 말했다."
 2022.11.17 17:26,"에이미랩스, 영양제 추천 고도화 위해 셀바스AI와 기술 제휴","			 ㈜에이미랩스가 인공지능 전문기업 (주)셀바스AI와 영양제 추천 고도화를 위해 기술 협약을 체결했다고 밝혔다. 사진제공=(주)에이미랩스에이미랩스는 무분별한 영양제 소비가 발생하는 비합리적인 영양제 시장에서 합리적이고 안전한 영양제 소비 생활을 돕는 것을 목적으로 영양제 비교, 분석 서비스 '에이미'를 운영하고 있다.에이미랩스는 셀바스AI의 셀비 체크업을 활용해 에이미 서비스에서 건강검진 결과를 기반으로 약 10개 질환(당뇨, 심장질환, 뇌졸증 등)의 발병 위험도, 10년 내 위험도 증가 확률, 사망 확률 등의 정보를 예측해 사용자들에게 제공할 예정이다.에이미랩스 관계자는 ""현재 영양제 분석 및 비교 서비스를 제공하고 있는 만큼 기술 제휴를 통해 영양제 추천 기능을 고도화할 계획이며 이를 통해 사용자가 본인이 인지하지 못했던 건강의 니즈를 확인하고 선제적으로 관리할 수 있도록 도와주고자 한다""라고 밝혔다.한편 에이미는 성장성과 경쟁력을 인정받으며 '2022 데이터스타즈(한국데이터산업진흥원)', IBK기업은행의 'IBK창공 혁신신창업기업 마포 8기', '팁스'(중소벤처기업부) 등에 선정되기도 했다."
 2022.11.14 17:49,"셀바스AI, 3Q 누적 매출액 372억원 역대 최대…""차별화 성과""","			 인공지능(AI) 기업 셀바스AI는 3분기 연결기준 누적 매출액 372억원을 기록하며 역대 최대 매출을 달성했다고 14일 밝혔다. 매출액은 전년 동기 대비 16.5% 상승했으며 같은 기간 영업이익은 45억원으로 57% 증가했다. 별도 기준 누적 매출액은 160억원으로 전년 동기 대비 20.4% 증가했다. 셀바스AI의 음성인식, 음성합성은 높은 음성 인식률과 사람과 비슷한 음성으로 금융권과 이동통신사, AI컨택센터, 공공기관, 병원 등으로 적용을 넓혀가고 있다. AI를 기반으로 제품화한 AI 음성기록 '셀비 노트(Selvy Note)', AI 질환 발병위험도 예측 '셀비 체크업(Selvy Checkup)', 교육(Edu-Tech) 등으로 매출원을 다각화하고 있다.셀바스AI는 AI 기반 제품화를 통한 시장 확대에 집중한다는 계획이다. 다른 AI 기업들과 차별화된 자체 제품화 집중 전략이 매출과 이익의 질적 성장으로 이어지고 있다. 셀바스AI 측은 성장성과 수익성을 모두 갖춘 선순환 구조가 마련되고 있다고 강조했다.셀바스AI 관계자는 ""음성인식, 음성합성 등 당사의 기술은 물론 이를 활용한 제품의 니즈가 지속적으로 증가하고 있어 역대 최대 매출을 달성했다""며 ""AI 기업 중 유일하게 성장세가 돋보이는 기업으로 연간 실적도 최대로 전망한다""고 밝혔다."
 2022.11.14 13:49,"셀바스AI, 3개 분기 누적 매출액 372억원···“역대 최대”","전년 동기 대비 16.5% 증가 사진=셀바스AI 제공[파이낸셜뉴스] 국내 인공지능 대표기업 셀바스AI가 올해 3개 분기 누적 매출액 372억원을 기록했다고 14일 밝혔다. 이는 전년 동기 대비 16.5% 상승한 규모로, 역대 최대 매출이다.   영업이익도 같은 기간 57% 늘어난 45억원으로 집계됐다.   셀바스AI의 음성인식, 음성합성은 높은 음성 인식률과 사람과 비슷한 보이스로 금융권과 이동통신사, AI컨택센터, 공공기관, 병원 등으로 적용을 확대하고 있다. 인공지능 기반 AI 음성기록 ‘셀비 노트(Selvy Note)’, AI 질환 발병위험도 예측 ‘셀비 체크업(Selvy Checkup)’, 교육(Edu-Tech) 등 매출원도 다각화 중이다.   자회사 셀바스헬스케어의 의료기기 해외 매출 성장세도 호실적을 이끌었다.   셀바스AI 관계자는 “음성인식, 음성합성 등 당사 기술은 물론 이를 활용한 제품 니즈가 지속 증가하고 있다“며 “연간 실적도 최대로 전망한다”고 설명했다."
 2022.11.14 09:28,"셀바스AI, 3분기 누적 영업익 45억원…전년비 57% 상승","연결기준, 22년 누적 매출액 372억원(YoY 16.5%), 영업이익 45억원(YoY 57%)별도기준, 22년 누적 매출액 159.7억원(YoY 20%), 영업이익 19.4억원인공지능 기업 중 유일한 성장AI 제품화를 통한 시장 확대[이데일리 김현아 기자]셀바스AI(108860)가 3분기 연결기준 누적 매출액 372억원을 기록하며 역대 최대 매출을 달성했다.매출액은 전년 동기 대비 16.5% 상승했으며 영업이익은 45억원으로 57%증가했다. 별도기준 누적 매출액은 160억원으로 전년 동기 대비 20.4% 증가했다.셀바스AI의 음성인식, 음성합성은 높은 음성 인식률과 사람과 비슷한 자연스러운 보이스로 금융권과 이동통신사, AI컨택센터, 공공기관, 병원 등으로 적용을 넓혀가고 있다. 인공지능을 기반으로 제품화한 AI 음성기록 ‘셀비 노트(Selvy Note)’, AI 질환 발병위험도 예측 ‘셀비 체크업(Selvy Checkup)’, 교육(Edu-Tech) 등 매출원 다각화로 성장세가 이어지고 있으며, 자회사 셀바스 헬스케어의 의료기기 해외 매출 성장세도 호실적을 이끌었다.앞으로도 셀바스AI는 인공지능 기반 제품화를 통한 시장 확대에 집중한다는 계획이다. 회사는 다른 인공지능기업들과 차별화된 자체 제품화 집중 전략이 매출과 이익의 질적 성장으로 이어지고 있어 성장성과 수익성을 모두 갖춘 선순환 구조가 마련되고 있다고 밝혔다.셀바스AI 관계자는 “음성인식, 음성합성 등 당사의 기술은 물론 이를 활용한 제품의 니즈가 지속적으로 증가하고 있어 역대 최대 매출을 달성했다“며 “인공지능 기업 중 유일하게 성장세가 돋보이는 기업으로 연간 실적도 최대로 전망한다”고 밝혔다."
 2022.11.14 09:16,"셀바스AI, 3분기 누적 매출 372억…""역대 최대""","기사내용 요약누적 영업이익 45억원, 전년 동기 대비 57%↑[서울=뉴시스] 오동현 기자 = 국내 인공지능 기업 셀바스AI가 올해 3분기까지 연결기준 역대 최대 매출을 달성했다고 14일 밝혔다.셀바스AI의 올해 누적 실적은 매출 372억원, 영업이익 45억원으로 전년 동기 대비 각각 16.5%, 57% 증가했다. 별도기준 누적 매출은 160억원으로 전년 동기 대비 20.4% 성장했다. 셀바스AI의 음성인식, 음성합성 기술은 금융권과 이동통신사, 인공지능 컨택센터, 공공기관, 병원 등으로 적용을 넓혀가고 있다. 셀바스AI에 따르면 인공지능을 기반으로 제품화한 AI 음성기록 ‘셀비 노트(Selvy Note)’, AI 질환 발병위험도 예측 ‘셀비 체크업(Selvy Checkup)’, 교육(Edu-Tech) 등 매출원 다각화로 성장세가 이어졌고, 자회사 셀바스 헬스케어의 의료기기 해외 매출 성장세도 호실적을 이끈 것으로 전해졌다.셀바스AI 관계자는 “음성인식, 음성합성 등 당사의 기술은 물론 이를 활용한 제품의 니즈가 지속적으로 증가하고 있어 역대 최대 매출을 달성했다“며 “인공지능 기업 중 유일하게 성장세가 돋보이는 기업으로 연간 실적도 최대로 전망한다”고 밝혔다. "
 2022.11.14 08:21,"셀바스AI, 3Q 누적 매출액 372억원…역대 최대","			 [이데일리 김소연 기자] 셀바스AI(108860)가 올해 3분기 연결 기준 누적 매출액 372억원을 기록하며 역대 최대 매출을 달성했다고 14일 밝혔다.매출액은 전년 동기 대비 16.5% 상승했으며 영업이익은 45억원으로 57% 증가했다. 별도 기준 누적 매출액은 160억원으로 전년 동기 대비 20.4% 증가했다.셀바스AI의 음성인식, 음성합성은 높은 음성 인식률과 사람과 비슷한 자연스러운 보이스로 금융권과 이동통신사, AI컨택센터, 공공기관, 병원 등으로 적용을 넓혀가고 있다. 인공지능을 기반으로 제품화한 AI 음성기록 ‘셀비 노트(Selvy Note)’, AI 질환 발병위험도 예측 ‘셀비 체크업(Selvy Checkup)’, 교육(Edu-Tech) 등 매출원 다각화로 성장세가 이어지고 있다. 회사 측은 자회사 셀바스 헬스케어의 의료기기 해외 매출 성장세도 호실적을 이끌었다고 분석했다.자료=셀바스AI셀바스AI는 인공지능 기반 제품화를 통한 시장 확대에 집중한다는 계획이다. 다른 인공지능기업과 차별화된 자체 제품화 집중 전략이 매출과 이익의 질적 성장으로 이어지고 있어 성장성과 수익성을 모두 갖춘 선순환 구조가 마련되고 있다고 회사는 설명했다.셀바스AI 관계자는 “음성인식, 음성합성 등 당사의 기술은 물론 이를 활용한 제품의 니즈가 지속적으로 증가하고 있어 역대 최대 매출을 달성했다”며 “인공지능 기업 중 유일하게 성장세가 돋보이는 기업으로 연간 실적도 최대로 전망한다”고 말했다."
 2022.09.19 09:55,"투비소프트, 불편함 확 줄인 스마트출입관리시스템 ‘V-PASS’ 개발","방문객 출입 절차·접견 담당자 손님맞이 시간 ↓…일회용비밀번호(OTP) 값 적용해 보안 유지투비소프트(대표 이경찬·장선수)가 방문객과 접견 담당자의 고충을 개선한 스마트출입관리시스템 ‘V-PASS’를 본격적으로 개발했다고 19일 밝혔다이 앱을 설치하면 관람객이 출입하는 데 편의를 돕고 청사 보안도 맡는다. 출입 통제를 효과적으로 할 수 있는 모바일 서비스다.이 시스템은 투비소프트 UI/UX 플랫폼 넥사크로를 기반으로 하며, 네이버 클라우드 기반 구독형 서비스로 제공한다. 보안 데이터를 클라우드 시스템에 저장하고 스마트폰을 열쇠처럼 사용한다. 노출을 꺼려하는 방문객의 정보를 보호하고 출입 절차를 간소화 해 사용자 편의성을 높인 시스템이다. 향후 투비소프트 넥사크로와 V-PASS를 모두 사용한다면 플랫폼을 더욱더 체계적으로 관리할 수 있다.사용 방법은 방문객이 방문을 신청하면 담당자가 승인 후 ‘QR 방식 출입증’을 발급한다. 방문객은 장소 정보를 확인하고 약속 장소로 찾아갈 수 있다. 더불어 보안 수준을 높이기 위해 암호화된 일회용비밀번호(OTP) 값을 포함한 동적 QR코드를 활용해 스크린샷, 카메라, 동영상 촬영 등을 이용한 QR 코드 값의 유출과 재사용을 방지한다.지난해 9월 한국인터넷진흥원에서 클라우드서비스 보안인증서(CSAP) 획득·과학기술정보통신부에서 디지털서비스로 선정됐다. 7월 11일부터 12일까지 세종 컨벤션센터에서 열린 ‘제4회 디지털 플랫폼 정부 미래전략 세미나’에 참가해 관람객에게 제품 우수성도 널리 알렸다.최영식 투비소프트 사업본부 부사장은 “투비소프트가 개발한 V-PASS는 기업이나 기관의 환경과 보안 정책에 맞춰 사용 범위와 매뉴얼을 설정해서 사용할 수 있는 장점이 있다”며 “방문객과 접견 담당자의 시간을 아껴주고 업무 효율성을 높이는 스마트출입관리시스템”이라고 말했다."
 2022.09.14 19:32,"투비소프트, 블론드그룹아시아와 SW산업 업무협약","- 투비소프트 북미 시장 진출 발판 마련 국내 개발 툴 전문 기업 투비소프트(사장 이임찬, 사진 오른쪽)와 캐나다 블론드그룹아시아유한법인(대표 피에르 블론드)이 북미 시장 진출을 위한 전략적 업무제휴를 진행했다.이번 업무협약으로 양사는 투비소프트 UI/UX플랫폼을 북미 시장에 공급 · 유통하는 데 협력하기로 약속했다.블론드그룹아시아는 캐나다에 본사를 둔 기업으로 우수한 기술과 제품을 북미 시장에 소개하는 데 주력하고 있다.투비소프트는 20년 간 국내 UI/UX플랫폼을 개발한 전문 기업이다. 이번 협약으로 해외 시장에 국내 소프트웨어를 진출하는데 발판을 마련했다.피에르 블론드 블론드그룹아시아 대표는 “투비소프트가 북미 시장으로 나아갈 수 있도록 적극적으로 소개하겠다”라고 말했다.이임찬 투비소프트 사장은 “시장은 늘 새로운 기술과 제품을 원하고 있다”며 “이번 협약으로 투비소프트가 보유한 UI/UX플랫폼 기술과 우수한 제품을 북미 시장에 소개할 수 있는 좋은 기회”라고 말했다."
 2022.09.13 10:38,"투비소프트, 블론드그룹아시아와 북미 시장 진출 MOU","[서울=뉴시스] 김경택 기자 = 개발 툴 전문기업 투비소프트는 캐나다 블론드그룹아시아와 북미 시장 진출을 위한 전략적 업무제휴(MOU)를 체결했다고 13일 밝혔다.이번 협약으로 두 회사는 투비소프트의 사용자인터페이스(UI)·사용자경험(UX) 플랫폼을 북미 시장에 공급·유통하는 데 협력하기로 약속했다.이임찬 투비소프트 사장은 ""시장은 늘 새로운 기술과 제품을 원하고 있다""면서 ""이번 협약은 투비소프트가 보유한 UI·UX플랫폼 기술과 우수한 제품을 북미 시장에 소개할 수 있는 좋은 기회""라고 말했다. "
 2022.09.07 10:48,"투비소프트, '프로젝트형 넥사크로 N' 전문가 양성과정 1기 수료식 개최","[서울=뉴시스] 김경택 기자 = 투비소프트는 '프로젝트형 넥사크로 N' 전문가 양성과정 1기 수료식을 열었다고 7일 밝혔다 회사 측에 따르면 올해 처음으로 개설한 이 과정은 고급 개발자 양성을 목표로 지난 6월2일부터 지난달 31일까지 총 3개월 동안 진행했다. 외부 수강생과 투비소프트 신입 직원이 함께하며 사용자인터페이스(UI)·사용자경험(UX) 플랫폼인 넥사크로 N을 체계적으로 다뤘다.이번 수료식은 교육생이 넥사크로 N을 토대로 각자 개발한 프로젝트와 개발 소감을 발표하는 순서로 진행됐다.한편, 지난해 9월 출시한 넥사크로 N은 로우 코드(Low-Code) 플랫폼을 기반으로 최소한의 프로그래밍으로 짧은 시간 내 애플리케이션 개발을 구현할 수 있는 특징이 있다. "
 2022.09.06 10:10,투비소프트 자회사 투비디티엑스 블론드그룹아시아와 업무협약 체결,"투비디티엑스 기립성 저혈압 진단 모듈 북미 시장 진출 계기 마련[왼쪽부터 블론드그룹아시아 피에르 블론드 대표, 투비디티엑스 김동윤 대표]디지털 헬스케어 전문기업 투비디티엑스(대표 김동윤)와 캐나다 블론드그룹아시아유한법인(대표 피에르 블론드)이 디지털 헬스케어 제품 공급과 관련해 전략적 업무제휴를 지난달 29일 롯데시티 호텔 마포에서 맺었다.이번 협약으로 투비디티엑스가 개발한 기립성 저혈압 진단 모듈이 탑재된 건강 관리 시스템을 블론드그룹아시아가 북미에서 마케팅·유통·판매·네트워크 확장 등의 사업을 전개하는데 활용하게 된다.블론드그룹아시아는 캐나다에 본사를 둔 의료기기 유통·판매 전문 기업으로 2021년과 2022년 초에 국내기업의 니트릴장갑과 150억 원 상당의 코로나 테스트 키트를 퀘백 주정부 병원에 공급했다.투비디티엑스는 국내 개발 툴 1위 기업 투비소프트에서 AI기반 기립성저혈압 진단플랫폼과 기립성 저혈압 디지털 치료제 사업화를 위해 서울 홍릉강소연구개발특구에 설립한 자회사다.블론드그룹아시아 피에르 블론드 대표는 “투비디티엑스의 우수한 기술과 제품을 북미에 공급할 수 있어 기쁘다”며 “투비디티엑스 기술과 제품이 현지에서 관심을 보일 것이라며, 널리 보급될 수 있도록 힘쓰겠다”고 말했다.김동윤 투비디티엑스 대표는 “투비디티엑스 기립성 저혈압 진단 모듈은 국내외 누구나 사용할 수 있어서 복지가 우수한 북미에서도 충분히 관심을 보일 만하다”며 “이번 업무협약으로 투비디티엑스가 세계로 사업을 넓힐 수 있는 중요한 발판이 될 것이다”라고 말했다."
 2022.09.01 17:44,"투비소프트, 9.9억 규모 유상증자 결정","			 [이데일리 이정현 기자] 투비소프트(079970)는 운영자금 9억9999만9660원 조달을 위해 정규남, 박성영, 구명완, 신진우 씨와 에이젯에셋투자조합을 대상으로 제3자배정증자 유상증자를 결정했다고 1일 공시했다. 보통주 110만4972주가 발행되며 발행가액은 905원이다. 신주 상장예정일은 10월5일이다."
 2022.08.23 19:12,댄스스포츠연맹 · 투비소프트 댄스스포츠 산업 발전을 위한 업무협약,"- 댄스 콘텐츠 · 안무저작권 저변 확대에 공동 협력대한민국댄스스포츠연맹(회장 강일성)과 투비소프트(사장 이임찬)가 11일 댄스스포츠 산업 발전과 경쟁력 제고를 위해 업무협약을 체결했다. <사진설명 = 왼쪽부터 강일성 대한민국댄스스포츠연맹 회장, 이임찬 투비소프트 사장, 사진제공 투비소프트> 대한민국댄스스포츠연맹은 지난해 12월 국제올림픽위원회(IOC)에 올림픽 정식 종목으로 채택된 브레이킹 및 스탠다드, 라틴 등 각종 댄스 종목을 주관하는 대한체육회 회원 종목 단체이다.투비소프트는 제스처 AI 인식 기술을 토대로 안무저작권 보호를 위한 사업 등으로 창작 안무 생태계 조성에 힘쓰고 있다.이번 협약으로 대한민국댄스스포츠연맹은 댄스 콘텐츠와 안무저작권 저변 확대를 위한 파트너십 · 네트워크 확장 등에 협력하기로 약속했다.투비소프트는 안무 인식 AI 기술개발 · 유통, NFT 발행, 안무저작권 보호와 활성화를 위한 환경 조성에 협력하기로 했다.강일성 회장은 “투비소프트와 업무 협약을 맺어 댄스와 AI 기술의 새로운 장을 펼칠 기회를 맞이했다”며 “연맹은 댄스스포츠 발전을 위한 다양한 방법을 지속적으로 고민해 국제대회에서 좋은 성적을 거두고, 댄스로 소통하고 화합해 즐기는 문화를 조성하는 데 보탬이 되겠다”고 말했다.이임찬 사장은 “대한민국댄스스포츠연맹은 안무저작권 보호와 활성화를 위한 최고의 파트너”라며 “이번 업무협약으로 투비소프트는 안무 인식 AI 기술 개발에 더욱 박차를 가해 국내 댄스스포츠 산업 발전에 새로운 길을 여는 계기를 만들겠다”고 말했다."
 2022.08.23 15:01,"대한민국댄스스포츠연맹·투비소프트, 댄스스포츠 산업 발전 협약","◆…강일성 대한민국댄스스포츠연맹 회장(왼쪽)과 이임찬 투비소프트 사장이 지난 11일 댄스스포츠 산업 발전과 경쟁력 제고 업무협약을 맺고 기념촬영을 하고 있다. 사진=투비소프트 제공투비소프트가 지난 11일 대한민국댄스스포츠연맹과 '댄스스포츠 산업 발전과 경쟁력 제고를 위한 업무협약'을 맺었다고 23일 밝혔다.   대한민국댄스스포츠연맹은 지난해 12월 국제올림픽위원회(IOC)에 올림픽 정식 종목으로 채택된 브레이킹과 스탠다드, 라틴 등 각종 댄스 종목을 주관하는 대한체육회 회원 종목 단체다. 투비소프트는 제스처 AI 인식 기술을 토대로 안무저작권 보호를 위한 사업 등으로 창작안무 생태계 조성에 힘쓰고 있다.   이번 협약에 따라 대한민국댄스스포츠연맹은 댄스 콘텐츠와 안무저작권 저변 확대를 위한 파트너십·네트워크 확장 등에 나서며 투비소프트는 안무 인식 AI 기술개발·유통, 안무저작권 보호·활성화를 위한 환경 조성에 협력하기로 했다.   강일성 연맹 회장은 ""댄스스포츠 발전을 위한 다양한 방법을 지속적으로 고민해 국제대회에서 좋은 성적을 거두고 댄스로 소통·화합해 즐기는 문화를 조성하는 데 보탬이 되겠다""고 말했다.   이임찬 투비소프트 사장은 ""이번 협약으로 안무 인식 AI 기술 개발에 박차를 가해 국내 댄스스포츠 산업 발전에 새로운 길을 여는 계기를 만들겠다""고 전했다."
 2022.08.23 14:23,투비소프트 '프로젝트형 넥사크로 N 전문가' 양성과정 2기 모집,"고급 개발인력 양성 목표···9월 2일까지 신청 받아[서울경제] 투비소프트가 UI/UX 플랫폼 대표주자 ‘넥사크로 N’ 전문가를 양성한다.투비소프트(대표이사 이경찬 · 장선수)가 고급 개발자를 배출하기 위한 ‘프로젝트형 넥사크로 N 전문가’ 양성과정 2기 수강생을 모집 중이라고 23일 밝혔다.올해 처음으로 개설한 프로젝트형 넥사크로 N 전문가 양성과정은 ▲넥사크로 N의 체계적인 개발 절차 학습 ▲넥사크로 N으로 UI공통 업무 수행 ▲넥사크로 N 활용 방법 심화 학습에 관심이 있는 개발자를 위해 마련했다.투비소프트가 개발한 '넥사크로'는 정부 · 공공기관, 민간기업 등 5000여 곳에 구축한 UI/UX 플랫폼이다. 지난해 9월 출시한 ‘넥사크로 N’은 로우코드(Low-Code) 플랫폼 기반으로 최소한의 프로그래밍으로 짧은 시간 내 애플리케이션 개발을 구현할 수 있는 특징이 있다.강의는 투비소프트 본사 교육장에서 실시하며, 강사는 투비소프트 제품 교육 담당자가 강의한다.신청 기간은 8월 1일부터 9월 2일까지이며, 교육 일정은 9월 19일부터 12월 13일까지이다. 평일 09시부터 18시까지 주 5일 동안 진행한다. 신청과 문의 등 자세한 사항은 투비소프트 고객지원센터 웹사이트에서 확인할 수 있다."
