날짜,제목,내용
 2023.04.25 09:20,"[특징주]셀바스AI, 효성티앤에스 ATM에 음성합성 공급…7%대 강세","			 [이데일리 이용성 기자] 셀바스AI(108860)가 효성티앤에스 현금자동입출금기(ATM)에 음성합성(Selvy TTS)기술을 공급했다는 소식에 장 초반 강세다. 25일 마켓포인트에 따르면 오전 9시11분 현재 셀바스AI(108860)는 전 거래일 7.18% 오른 1만9400원에 거래되고 있다. 향후 셀바스AI는 ATM을 시작으로 금융 IT 기기에 음성합성, 음성인식 등 AI 기반 대화형 음성지능을 공급을 확대할 계획이다.한편 셀바스AI는 올해 1분기 매출액은 123억9400만원으로 2.7% 증가한 것으로 잠정집계됐다고 전날 공시했다. 영업이익은 6억6000만원으로 전년 동기 대비 59.5% 감소했다. 당기순이익은 6억900만원으로 61.6% 감소한 것으로 나타났다."
 2023.04.25 09:12,"셀바스AI, 효성티앤에스 ATM에 음성합성 공급","(사진=셀바스AI). *재판매 및 DB 금지[서울=뉴시스] 김경택 기자 = 인공지능(AI) 전문기업 셀바스AI가 현금자동입출금기(ATM)를 시작으로 금융 IT 기기에 대한 음성기술 공급에 속도를 내고 있다.셀바스AI는 효성의 금융전문 IT 솔루션 계열사인 효성티앤에스에 음성합성(Selvy TTS)을 공급했다고 25일 밝혔다.효성티앤에스는 국내·미국 ATM 시장 점유율 1위 기업이다. 국내에서는 은행 ATM, 미국에서는 편의점 등 리테일 ATM에 셀바스AI의 음성합성을 적용했다.셀바스AI는 ATM을 시작으로 금융 IT 기기에 음성합성, 음성인식 등 AI 기반 대화형 음성지능을 공급해 금융 서비스의 혁신을 만들어 나갈 계획이다. 효성티앤에스가 최근 ATM 외에 디지털 키오스크, 디지털 데스크 등 금융 IT 솔루션을 통해 은행 지점 디지털 트랜스포매이션 영역까지 사업을 확장하는 것에 맞춰 협력 분야를 확대한다는 계획이다.셀바스AI 관계자는 ""ATM 뿐 아니라 금융권 AI 컨택센터(AICC) 분야로 음성합성, 음성인식 솔루션 공급을 확대 중""이라면서 ""시대적 흐름에 맞춰AI 음성지능 기반 대화형 서비스를 금융 IT기기까지 확장해 나갈 것""이라고 말했다. "
 2023.04.25 08:39,"셀바스AI, 효성티앤에스 ATM에 음성합성 공급","인공지능(AI) 전문기업 셀바스AI가 현금자동입출금기(이하 ATM)를 시작으로 금융 IT 기기에 대한 음성기술 공급에 속도를 내고 있다. 셀바스AI는 효성의 금융전문 IT 솔루션 계열사인 효성티앤에스에 음성합성(Selvy TTS)을 공급했다고 25일 밝혔다. 효성티앤에스는 국내 및 미국 ATM 시장 점유율 1위 기업이며, 국내에서는 은행 ATM, 미국에서는 편의점 등 리테일 ATM에 셀바스 AI의 음성합성을 적용했다. 셀바스AI는 ATM을 시작으로 금융 IT 기기에 음성합성, 음성인식 등 AI 기반 대화형 음성지능을 공급을 확대할 계획이다. 효성티앤에스가 최근 ATM 외에 디지털 키오스크, 디지털 데스크 등 금융 IT 솔루션을 통해 은행 지점 디지털 트랜스포매이션 영역까지 사업을 확장하는 것에 맞춰 협력 분야를 확대할 계획이다. 회사 관계자는 ""보유한 음성지능과 효성티앤에스의 금융 IT 기기를 융합하여, 고객의 말을 듣고 이해한 후 친근한 목소리로 금융 업무를 처리해주는 AI 은행원 서비스 등을 추진할 계획""이라고 말했다. 이 관계자는 ""ATM 뿐 아니라 금융권 AI 컨택센터(AICC) 분야로 음성합성, 음성인식 솔루션 공급을 확대 중""이라며 ""금융사들이 IT 기기, AICC, 대면상담 분야에 AI를 접목하여 고객 만족도와 업무 효율성 향상을 달성했다""고 말했다. 이어 ""시대적 흐름에 맞춰AI 음성지능 기반 대화형 서비스를 금융 IT 기기까지 확장해 나갈 것""이라고 덧붙였다. "
 2023.04.24 14:17,"셀바스AI, 1분기 최대 매출 달성","기사내용 요약""올해 역대 최대 실적 전망""[서울=뉴시스] 김경택 기자 = 인공지능·음성기술 전문기업 셀바스AI가 올해 1분기 분기 기준 최대 매출을 달성했다. 셀바스AI는 지난 1분기 연결 매출액이 124억원을 기록해 전년 동기 대비 2.7% 증가했다고 24일 공시했다. 같은 기간 매출액은 7억원, 순이익은 6억원으로 각각 59.5%, 61.6% 줄었다. 1분기 제품 매출이 크게 증가했다. 셀바스AI 음성지능(음성인식·음성합성) 부문이 '음성지능 기반 대화형 AI(인공지능) 서비스'로 빠르게 성장 중이라는 설명이다. 회사 관계자는 ""높은 성장세를 이어질 것으로 보인다""면서 ""올해부터 법무부 차세대 형사사법정보시스템(KICS) 구축을 통해 모든 형사사법기관에 AI 음성인식을 공급해 매출이 크게 증가할 것으로 보이기 때문""이라고 말했다. 곽민철 셀바스AI 대표이사는 ""1분기 최대 매출을 기록하는 등 AI 기업 중 유일하게 성장세가 돋보이고 있고 연간 실적도 최대로 전망한다""면서 ""이미 실적을 내고 있는 기존의 다양한 제품 외에 글로벌 시장까지 확대 가능한 신사업을 적극 추진해 매출액은 물론 기업가치도 한층 더 성장시킬 것""이라고 강조했다. "
 2023.04.24 10:40,"셀바스AI, 1분기 최대 매출 달성 ""원격의료 등 비전 실현 속도""","인공지능(AI) 및 음성기술 전문기업 셀바스AI가 2023년 연결기준 1분기 최대 매출을 달성했다고 24일 밝혔다.  셀바스AI는 2023년 연결기준 1분기 매출액 124억원, 영업이익 7억원을 달성했다. 전년 동기 대비 매출액이 3% 증가했다. 1분기 호실적의 원동력은 제품 매출 증가다. 특히 음성지능(음성인식, 음성합성)이 '음성지능 기반 대화형 AI 서비스'로 빠르게 성장 중이다. 금융권 및 이동통신사 AI컨택센터, 무인화 언택트 매장은 물론이고 로봇, 메타버스 분야 등으로 진출하고 있다. AI 음성인식(Selvy STT)은 높은 인식률을 가진 안정적인 엔진 성능, 음성합성(Selvy TTS)은 특정분야 전문가의 발화 특성을 기반으로 한 최적화된 음성 제공이 강점이다. 향후 AI 음성인식 및 음성합성에 챗GPT를 융합하여 사람의 말을 듣고 이해하면서 대화까지 가능해질 전망이다.셀바스AI는 높은 성장세를 이어갈 것으로 보인다. 올해부터 법무부 차세대 형사사법정보시스템(KICS) 구축을 통해 모든 형사사법기관에 AI 음성인식을 공급하여 매출이 크게 증가할 것으로 보인다. 음성인식 등 HCI 기술과 초거대 AI 간 융합을 통해 의료, 교육, 메타로빌리티 분야 신사업도 추진 중이다. 현재 사업적 성과를 내고 있는 다양한 제품들이 신사업을 강화하기 위한 초석으로 활용될 수 있다. 셀바스 AI의 연결 종속기업 셀바스헬스케어도 의료기기 해외 매출이 증가하며 성장세를 이어 나갔다. 특히 체성분분석기는 호주 이볼트(EVOLT)사를 통해 현재까지 누적 매출이 100억원을 넘었다. 애니타임 피트니스(Anytime Fitness)와의 독점 계약으로 이볼트사 시스템이 필수로 설치되고 있어 매출은 꾸준히 증가할 전망이다. 곽민철 대표는 ""연결기준 1분기 최대 매출을 달성하는 등 인공지능 기업 중 유일하게 성장세가 돋보이고 있고 연간 실적도 최대로 전망한다""며 ""챗GPT의 확산으로 주주를 비롯한 이해관계자들의 기대감이 높아졌다""고 말했다. 이어 ""이미 실적을 내고 있는 기존의 다양한 제품 외에 글로벌 시장까지 확대 가능한 신사업을 적극 추진하여 매출액은 물론이고 기업가치도 한층 더 성장시킬 것""이라고 덧붙였다. "
 2023.04.24 10:37,"셀바스AI, 1분기 최대 매출 124억…영업이익은 60%↓","기사내용 요약영업이익 7억원…인건비·연구개발비 증가곽민철 대표 ""역대 최대 연간 실적 전망""[서울=뉴시스] 오동현 기자 = 인공지능(AI) 및 음성기술 기업 셀바스AI가 2023년 연결기준 1분기 최대 매출을 달성했다고 24일 공시를 통해 밝혔다.셀바스AI는 올해 1분기 연결기준 매출액 124억원, 영업이익 7억원을 달성했다. 전년 동기 대비 매출액은 2.7% 증가했으나, 영업이익은 59.5% 감소했다. 회사에 따르면 셀바스AI 음성지능(음성인식·음성합성)이 '음성지능 기반 대화형 AI 서비스'로 빠르게 성장하면서 제품 매출이 증가했다. 금융권 및 이동통신사 AI컨택센터, 무인화 언택트 매장은 물론이고 로봇, 메타버스 분야 등으로 진출하고 있다.셀바스AI 음성지능은 높은 음성 인식률과 특정분야 전문가의 발화 특성을 기반으로 한 최적화된 음성 제공이 강점이다. 회사는 향후 AI 음성인식 및 음성합성에 GPT를 융합해 사람의 말을 듣고 이해하면서 대화까지 가능해질 것으로 전망했다. 셀바스AI는 올해부터 법무부 차세대 형사사법정보시스템(KICS) 구축을 통해 모든 형사사법기관에 AI 음성인식을 공급한다. 음성인식 등 HCI 기술과 초거대 AI 간 융합을 통해 의료, 교육, 메타로빌리티 분야 신사업도 추진 중이다. 셀바스 AI의 연결 종속기업 셀바스헬스케어는 의료기기 해외 매출이 증가했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사를 통해 현재까지 누적 매출이 100억원을 넘었다. 애니타임 피트니스와의 독점 계약으로 이볼트사 시스템이 필수로 설치되고 있어 매출은 꾸준히 증가할 전망이다.다만 1분기에 인건비와 연구개발(R&D) 투자비가 증가하면서 연결기준 영업이익이 감소했다. 전년 동기 대비 10여명의 인력이 충원되면서 약 7억원의 인건비가 증가했고, 이와 함께 신규 제품을 준비하면서 연구개발 투자비가 증가한 것으로 전해졌다. 곽민철 셀바스AI 대표이사는 “연결기준 1분기 최대 매출을 달성하는 등 AI 기업 중 유일하게 성장세가 돋보이고 있고 연간 실적도 최대로 전망한다”며 “GPT의 확산으로 주주를 비롯한 이해관계자들의 기대감이 높아졌다”고 밝혔다. 이어 “이미 실적을 내고 있는 기존의 다양한 제품 외에 글로벌 시장까지 확대 가능한 신사업을 적극 추진하여 매출액은 물론이고 기업가치도 한층 더 성장시킬 것“이라고 밝혔다. "
 2023.04.24 10:15,"셀바스AI, 1분기 영업익 6.6억원…전년비 59.5%↓ [주목 e공시]","셀바스AI는 올 1분기 영업이익이 6억6000만원을 기록, 전년 동기 대비 59.5% 감소했다고 24일 공시했다.같은 기간 매출액은 2.7% 증가한 123억9400만원, 당기순이익은 61.6% 줄어든 6억900만원으로 집계됐다."
 2023.04.24 10:10,"셀바스AI, 1분기 영업익 6.6억원…전년비 59.5% 감소",			 [이데일리 이은정 기자] 셀바스AI(108860)는 1분기 잠정 영업이익이 6억6000만원으로 전년 동기 대비 59.5% 감소했다고 24일 공시했다. 매출액은 123억9400만원으로 2.7% 증가했다. 당기순이익은 6억900만원으로 61.6% 감소했다.
 2023.04.24 09:52,"셀바스AI, 1분기 영업익 6.6억…전년比 59.5%↓","			 [서울=뉴시스] 박은비 기자 = 셀바스AI는 연결재무제표 기준 1분기 영업이익이 전년 동기 대비 59.5% 감소한 6억6000만원을 기록했다고 24일 공시했다. 같은 기간 매출액은 123억9400원으로 2.7% 증가했고, 당기순이익은 6억900만원으로 61.6% 감소했다. "
 2023.04.24 09:48,"셀바스AI, 1분기 영업익 7억…전년비 59.5% ↓",			 [헤럴드경제=증권부] 셀바스AI는 1분기 연결기준 영업이익이 6억6000만원으로 전년동기대비 59.5% 감소했다고 24일 공시했다.같은 기간 매출액은 123억9400만원으로 2.7% 증가한 것으로 나타났다.당기순이익은 6억900만원으로 61.6% 줄어든 것으로 잠정 집계됐다.
 2023.06.20 15:43,"루닛, 美 암 정복 프로젝트 ‘캔서 문샷’(Cancer Moonshot) 전격 참여 [Why 바이오]","조 바이든 美 대통령 주도 프로젝트92개사 중 유일 한국기업으로 선정AI 암 진단·AI 바이오마커 등 기술프로젝트 참여 소식에 상한가 강세미국 암 정복 프로젝트 ‘캔서문샷’을 수행하는 공공-민간 협의체 ‘캔서X’ 홈페이지에 게시된 창립 멤버 명단. 명단 6번째 줄 첫번째에 루닛이 포함돼 있다.[서울경제] 의료 인공지능(AI) 기업 루닛(328130)이 한국 기업으로 유일하게 미국 백악관이 추진하는 암 정복 프로젝트 '캔서 문샷(Cancer Moonshot)' 참여한다. 조 바이든 미국 대통령이 ""캔서 문샷이야말로 내가 대통령에 출마한 이유 중 하나""라고 언급할 정도로 심혈을 기울이는 이 정책은 바이오산업 역량 강화를 통해 2025년까지 암 관련 사망률을 50% 이상 낮추는 목표로 설정됐다.20일 업계에 따르면 '캔서X(CancerX)'의 92개 창립 멤버로 루닛이 포함됐다. 캔서X는 캔서문샷을 추진하기 위해 설립된 공공-민간 협력체로 백악관에서 승인한 공식 기구다.조 바이든 미국 대통령이 지난해 9월 매사추세츠주 보스턴의 JFK 도서관·박물관에서 암 종식을 목표로 하는 '암 문샷'(cancer moonshot) 연설을 하고 있다. 바이든 대통령은 지난 2월 향후 25년간 미국 내 암 사망률을 최소 절반으로 줄이겠다는 목표를 제시했다. 이번 연설은 존 F. 케네디 전 대통령의 달 탐사 프로젝트 연설인 '문샷' 연설 60주년을 맞아 열렸다. 연합뉴스루닛을 포함해 캔서X 창립멤버에 포함된 92개 사는 미국 최고 암 연구소인 모핏 암 센터(Moffitt cancer center)와 디지털의학학회(Digital Medicine Society)가 주관해 선정한 것으로 알려졌다. 주요 멤버로는 존슨앤드존슨, 다케다, 아스트라제네카, 제넨텍 등 글로벌 제약사, 지멘스헬시니어 등 헬스케어 기업과 의료기관은 물론 인텔, 아마존, 오라클 등 테크 기업도 올라와 있다.루닛은 AI 암 진단은 물론 면역항암제 개발을 위한 AI 바이오마커 기술을 높게 평가받아 지난 4월 말 캔서X 측으로부터 참여를 요청받은 것으로 알려졌다.루닛은 자체 개발한 흉부 엑스레이 AI 영상분석 솔루션 '루닛 인사이트 CXR'과 유방촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG' 제품을 보유하고 있다. 해당 기술의 효율성과 정확도를 높게 평가받아 GE헬스케어, 후지필름, 필립스 등 글로벌 헬스케어 기업이 제품을 활용 중이다. 현재까지 전세계적으로 2000여 개의 의료기관이 루닛의 AI 진단을 도입했다. 미국에서는 폐 관련 응급 질환을 분석하는 '루닛 인사이트 CXR 트리아지'와 루닛 인사이트 MMG가 식품의약국(FDA) 허가를 획득한 바 있다.서범석 루닛 대표가 지난 5월 서울 중구 신라호텔 영빈관에서 열린 '제9회 서경 인베스트 포럼'에서 AI 의료진단 산업 성장전망을 주제로 발표하고 있다. 오승현 기자또한, AI 바이오마커 '루닛 스코프'는 다양한 면역항암 신약 개발에 활용되고 있다. 현재 미국 가던트헬스와 함께 개발한 가던트360 티슈넥스트는 암세포 표면에 있는 단백질 PD-L1를 더 잘 발견해 치료 대상 환자를 20% 더 늘리는 효과를 나타내기도 했다. 또한 이 기술을 활용해 항암제의 신규 바이오마커도 발굴 중이다. 가던트헬스는 루닛에 2대 주주이기도 하다.캔서문샷은 2016년 첫 발표된 후 2017년부터 7년간 18억 달러(약 2조 2000억 원)가 투자가 계획됐다. 지난 4월 미국 복지부, 국립보건원(NIH), 국립암연구소(NCI) 등이 참여한 이번 초안에 따르면 암 예방, 암 조기 검진, 효과적인 치료법 개발, 암 치료를 위한 건강 관리 시스템 최적화, 데이터 사용 확대, 인력 최적화 등 8개 목표가 공개됐다.한편, 루닛은 캔서문샷 참여 소식이 전해지면서 주가가 강세를 보이고 있다. 이날 13만 700원까지 상한가(29.9%)로 치솟으며 사상 최고가를 돌파했다. 거래량도 290만 주를 너기며 전날 50만 2776주에서 6배 급증했다. 루닛은 지난 3달간 195%의 주가 상승랠리를 벌이는 중이다.◇Why 바이오 코너는 증시에서 주목받는 바이오 기업들의 이슈를 전달하는 연재물입니다. 주가나 거래량 등에서 특징을 보인 제약·바이오 기업에 대해 시장이 주목한 이유를 살펴보고, 해당 이슈에 대해 해설하고 전망합니다. 특히 해당 기업 측 의견도 충실히 반영해 중심잡힌 정보를 투자자와 제약·바이오 산업 관계자들에게 전달합니다."
 2023.06.20 10:01,[단독]바이든 대통령이 선택한 루닛...美 ‘캔서문샷’ 전격 참여,"백악관 승인한 공공-민간 협의체 ‘캔서X’ 창립멤버로 참여J&J 등 글로벌 기업도 참여, 韓 기업은 루닛이 유일미국이 먼저 참여 요청, AI 진단 분야 글로벌 기업 우뚝이 기사는 2023년06월19일 08시00분에 팜이데일리 프리미엄 콘텐츠로 선공개 되었습니다.[이데일리 송영두 기자] 조 바이든 미국 대통령이 추진하고 있는 암 정복 프로젝트 ‘캔서문샷’(Cancer Moonshot)에 루닛이 전격 참여한다. 루닛의 이번 대규모 프로젝트 참여는 사실상 백악관의 선택을 받은 것이라는 분석이다. 따라서 AI 진단 분야에서 글로벌 기업으로 도약할 수 있는 큰 기회를 잡았다는 평가다.16일 이데일리 취재 결과 미국 정부가 암 정복 프로젝트 ‘캔서문샷’을 추진하기 위해 설립한 공공-민간 협력체 ‘캔서X’(CancerX)에 루닛이 창립멤버로 포함된 것으로 확인됐다. 한국 기업으로는 루닛이 유일하다. 캔서X는 백악관이 승인한 공식 기구로, 미국 최고 암 연구소인 모핏 암 센터(Moffitt cancer center)와 디지털 의학 전문가들이 모인 디지털의학학회(Digital Medicine Society)가 주관하고 있다.캔서X 창립멤버로 이름을 올린 기업은 92개 기업으로 루닛 외 △존슨앤드존슨 △다케다제약 △제넨텍  △인텔 △엠디앤더슨 암센터 등 글로벌 제약사와 세계 최고 암 전문기관, 디지털 헬스케어 기업들이 이름을 올렸다. 이들 기업은 미국 정부로부터 자금을 지원받아 암 정복을 위한 다양한 실증 연구에 나서게 된다.조 바이든 미국 대통령이 추진중인 암 정복 프로젝트 ‘캔서문샷’을 위해 결성된 공공-민간 협의체 ‘캔서X’에 루닛이 창립멤버로 참여한다. 맨 오른쪽줄 위에서 여섯번째 루닛 로고가 선명하게 보인다.(사진=캔서X 홈페이지 갈무리)캔서문샷은 미국인 암 사망률을 25년 동안 50%로 줄이는 거대 프로젝트로, 암 치료제는 물론 암 진단 등 혁신 기술을 도입해 정책적 지원과 전폭적인 투자가 이뤄질 전망이다. 이번 프로젝트는 2016년 처음 발표됐지만 코로나 사태로 미뤄졌고, 2022년 바이든 대통령이 부활시켜 야심차게 추진 중이다.특히 바이든 정부는 캔서문샷의 8가지 세부 목표를 설정했는데, △암 예방 △암 조기 검진 △면역항암제 개발 △암 데이터 수집 및 공유 △암 치료 건강시스템 최적화 등이 핵심으로 꼽힌다. 암과 관련해 치료는 물론 진단과 예방 영역까지 총망라해 지원하겠다는 게 미정부의 방침이다. 이를 위해 캔서문샷 프로그램에 연간 18억 달러를 투자할 계획이다.익명을 요구한 업계 관계자는 “루닛이 캔서X 창립멤버로 참여하게 되면서 캔서문샷에 암 진단 분야에서 주도적인 역할을 할 것으로 보인다”며 “구체적인 선정 기준은 알려진 바 없지만, 캔서X 참여 기업은 사실상 백악관이 선정한 것이다. 루닛은 미국 측으로부터 먼저 참여 요청을 받은 것으로 알고 있다”고 말했다. 업계에서는 루닛이 쟁쟁한 기업들을 제치고 캔서문샷에 참여하게 됨으로써 글로벌 플레이어로 도약하는 것은 물론, 세계 시장에서 루닛에 대한 평가가 크게 달라질 것으로 내다보고 있다. 또한 한국 AI 진단 기술에 글로벌 기업들이 관심을 갖게 되면서 루닛 뿐만 아니라 한국 디지털 헬스케어 산업 확대도 예상된다는 분석도 나온다.실제로 루닛(328130)은 AI 기반 암 진단과 영상분석 분야에서 세계적인 기술력을 보유한 것으로 평가받고 있다. 2013년 설립된 루닛은 의료 인공지능(AI) 1세대 기업으로 AI 암 조기진단(루닛 인사이트)과 AI 암 치료 솔루션(루닛 스코프) 등 AI 맞춤형 솔루션을 통한 암 정복을 목표로 하고 있다.특히 루닛 인사이트는 폐 질환과 유방암 진단이 가능한데, 흉부 엑스레이(CXR)와 유방촬영술(MMG) 대비 우수한 효과를 나타낸다. 폐암의 경우 엑스레이가 3년전 놓쳤던 폐암을 발견하고, 폐암 환자의 50%가 조기진단이 가능하다. 판독 정확도가 20% 향상됐고, 진단 효율성은 50% 증가했다. 반면 재검사율은 30% 감소했다. 검진 결과 수령 속도도 10배 증가했다. 글로벌 헬스케어 기업인 GE헬스케어가 엑스레이 분야에서 세계 최초로 선택한 AI 제품이다. 이 외 후지필름, 필립스 등도 루닛 인사이트를 도입했다. 글로벌 헬스케어 기업인 가던트헬스는 루닛의 기술력을 보고 300억원을 투자해 2대 주주에 올라있다.세계적 폐암 석학으로 평가받는 채영광 노스웨스턴의대 교수도 루닛의 AI 진단 기술을 세계 최고라고 치켜세운 바 있다. 채 교수는 “루닛은 AI 진단 분야 세계적인 리더라고 판단한다. 핵심 기술은 종양을 잘라 디지털 이미지로 촬영해 AI로 분석하는 것”이라며 “임상의로서 AI를 임상적으로 어디에 어떻게 적용해야 하는지 언맷 니즈(미충족수요)가 보인다. 그런 부분을 루닛은 임상 인사이트가 좋은 인력과 훌륭한 AI 엔지니어들이 만나서 시너지를 내고 있다”고 말했다.루닛은 핵심 제품인 루닛 인사이트와 루닛 스코프 판매가 호조세를 보이면서 실적 개선과 함께 기업가치도 급등하고 있다. 2022년 7월 상장한 루닛은 상장 전인 2020년 매출이 14억원에 불과했지만 2021년 66억원, 2022년 139억원으로 폭발적인 성장을 거듭하고 있다. 올해 매출은 360억원으로 전망된다. 상장 첫 거래일인 2022년 7월 21일 4만원으로 출발한 주가도 6월 16일 현재 9만9600원으로 약 1년만에 무려 149% 증가했다. 시가총액은 1조2291억원에 달한다."
 2023.06.20 14:26,"[주가동향] 루닛, AI 암 정복 기대감에 주가 4배 뛰었지만... 4년간 만성 적자 시달려","루닛, 20일 상한가 기록주가 연초 대비 4배 상승개인·외국인 동반 순매수유안타證, ""실적 하락 불가피""루닛, 4년간 만성 적자 수렁 루닛이 20일 코스닥 시장에서 오후 2시 7분 기준 전날 대비 29.72% 상승한 13만500원에 거래되며 상한가를 기록했다.   루닛 주가는 인공지능(AI)을 활용한 암 치료 실현 기대감에 연초 2만8850원으로부터 이날 오후까지 4배 이상 상승했다.   개인과 외국인은 루닛 주식을 각각 1382억원, 131억원 순매수하면서 루닛 주가 상승을 견인했다.   루닛은 지난 2013년 설립되었으며 암 치료 관련 의료 기기 제조를 전문으로 하는 기업이다. 인공지능(AI) 딥리닝 기술을 통해 인간의 시각적 한계를 보완하는 판독 보조 솔루션을 개발해 상용화했다.   루닛의 주요 제품은 암 진단 관련 영상 판독 보조 솔루션인 '루닛 인사이트'와 암 치료 관련 이미징 바이오마커 솔루션 '루닛 스코프'가 있다.   하현수 유안타증권 연구원은 ""루닛은 AI 테마에 대한 관심과 1분기 호실적으로 인한 기대감으로 단기에 주가가 빠르게 상승했으나 인사이트와 스코프 관련 모멘텀은 유효하다""고 강조했다.   이어 ""다만 루닛의 1분기 실적은 일회성 이익과 비용 절감의 영향을 받았다""면서 ""루닛의 2분기 실적 하락은 불가피하며 실적 발표 후 주가가 하락했을 때를 매수 기회로 판단한다""고 밝혔다.   하 연구원은 ""루닛은 루닛 인사이트의 판매 지역 확장과 품목 추가 등으로 매년 견조한 성장을 이어갈 것으로 예상하며 루닛 스코프 IO 출시 예상 시기인 2025년 이후 스코프 매출 비중이 빠르게 증가할 것""으로 전망했다.   그러면서 ""루닛은 2025년부터 고정비 이상 매출이 발생해 가파른 영업이익 상승으로 이어지면서 흑자 전환할 것""으로 예상했다.   루닛은 지난 4년간 영업손실을 기록하며 만성 적자에 시달리고 있다. 루닛의 별도 기준 영업손실은 2019년 116억원, 2020년 209억원, 2021년 457억원, 2022년 486억원으로 매년 적자 규모가 확대되고 있다. "
 2023.06.20 08:00,"루닛, 스코프 모멘텀 보유…목표가 '14만원'-유안타","			 [이데일리 김인경 기자] 유안타증권은 루닛(328130)이 인사이트와 스코프 관련 모멘텀을 보유하고 있다고 강조했다. 2분기 실적 하락이 예상되지만 오히려 매수 기회라는 평 속에 투자의견 ‘매수’, 목표주가 14만원으로 분석을 시작했다.하현수 유안타증권 연구원은 20일 “루닛 스코프는 아직까지 연구용 매출 수준에 머물러 있으며 대부분 매출은 가던트 헬스를 통해 발생한다”며 이같이 밝혔다.루닛은 연초 PD-L1 분석 솔루션 시판을 시작했으며, HER2 등의 바이오마커로 확대할 예정이다. 항체약물접합체(ADC) 파이프라인들이 빠르게 증가하면서 면역조직화학(IHC) 분석이 증가할 것으로 예상되는 반면, 병리과 전문의 수는 줄어들고 있어 인공지능(AI) 솔루션 보조 판독에 대한 수용도 높을 것으로 기대된다. 그는 “스코프 IO는 현재 빅파마 2곳과 사용 계약을 체결했으며 임상 단계에서 사용 중”이라며 “기존 PD-L1에 비해 높은 정확도를 보여주면서 TMB/MSI-H 등에 비해 다수 환자 선별이 가능해 면역 항암제의 동반진단 바이오마커가 될 것”이라고 기대했다.루닛 인사이트는 AI 진단 솔루션으로 판매 지역 확대에 따라 견조한 매출 증가가 예상된다. 하 연구원은 “현재 해외 매출의 대부분은 후지 필름을 통해서 발생하며 일본, 동남아 및 남미 매출 비중이 높다”면서 “2023년 하반기부터 GE 헬스케어, 필립스 등의 의료 장비에 솔루션이 포함되어 판매될 것으로 예상돼 미국, 유럽 등에서 매출 확대가 기대된다”고 강조했다.또 유방암 진단시 영상의학 전문의 2인의 이중 판독을 권고하는 유럽 시장의 특수성은 루닛 인사이트 MMG가 빠르게 침투할 수 있을 것으로 기대되는 시장이라고 강조했다.하 연구원은 “루닛 스코프IO 출시 3년차인 2027년 예상 순이익 1211억원에 이른다”며 “AI 테마에 대한 관심과 1분기 호실적으로 인한 기대감으로 단기에 주가가 빠르게 상승했지만 인사이트와 스코프 관련 모멘텀은 여전히 유효하다”고 강조했다. 아울러 그는 “1분기 실적은 1회성 이익과 비용절감 영향이 있었던 만큼, 2분기 실적 하락은 불가피하다”면서도 “주가 하락시 매수 기회로 판단한다”고 덧붙였다."
